Rank,Title,Citations,Year,URL,Description
17,Characterizing and Overcoming the Limitations of Neural Autoregressive Models,4,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:RYcK_YlVTxYC,"Neural sequence models are typically parametrized as autoregressive models that are locally normalized. These models simplify the generation process by generating constituent tokens in a predetermined order in a stepwise manner guided by a probability distribution over the vocabulary of tokens at each step. Although they have achieved impressive performance on several language processing and generation tasks like machine translation, dialog response generation, speech processing and synthesis etc., this class of models is also known to exhibit degenerate behavior during optimization and decoding. In this thesis, I characterize some of the limitations of locally normalized models, namely exposure bias and label bias, both of which represent pernicious inductive biases associated with autoregressive models that preclude efficient training of such deep neural models. This dissertation proposes solutions to ameliorate such issues in order to train more powerful and well-behaved probabilistic sequence models. To ameliorate exposure bias, this thesis presents two solutions that focus on making the training of the models more aware of the behavior of the downstream decoding algorithms for proper credit assignment for digression from the reference sequence during gradient-based training. The presented solutions crucially involve continuous relaxations to the commonly used discontinuous decoding procedures with neural sequence models including greedy arg-max decoding, ancestral sampling, and beam search, to enable gradient-based optimization using automatic differentiation libraries. These approaches are empirically superior …"
18,Map’s not dead yet: Uncovering true language model modes by conditioning away degeneracy,3,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:g5m5HwL7SMYC,"It has been widely observed that exact or approximate MAP (mode-seeking) decoding from natural language generation (NLG) models consistently leads to degenerate outputs (Holtzman et al., 2019; Stahlberg and Byrne, 2019). Prior work has attributed this behavior to either a fundamental and unavoidable inadequacy of modes in probabilistic models or weaknesses in language modeling. Contrastingly, we argue that degenerate modes can even occur in the absence of any modeling error, due to contamination of the training data. Specifically, we argue that mixing even a tiny amount of low-entropy noise with a population text distribution can cause the data distribution’s mode to become degenerate. We therefore propose to apply MAP decoding to the model’s true conditional distribution where the conditioning variable explicitly avoids specific degenerate behavior. Using exact search, we empirically verify that the length-conditional modes of machine translation models and language models are indeed more fluent and topical than their unconditional modes. For the first time, we also share many examples of exact modal sequences from these models, and from several variants of the LLaMA-7B model. Notably, we observethat various kinds of degenerate modes persist, even at the scale of LLaMA-7B. Although we cannot tractably address these degeneracieswith exact search, we perform a classifier-based approximate search on LLaMA-7B, a model which was not trained for instruction following, and find that we are able to elicit reasonable outputs without any finetuning."
19,Posterior regularization for Joint Modeling of Multiple Structured Prediction Tasks with Soft Constraints,2,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:blknAaTinKkC,"We propose a multi-task learning objective for training joint structured prediction models when no jointly annotated data is available. We use conditional random fields as the joint predictive model and train their parameters by optimizing the marginal likelihood of all available annotations, with additional posterior constraints on the distributions of the latent variables imposed to enforce agreement. Experiments on named entity recognition and part-of-speech tagging show that the proposed model outperforms independent task estimation, and the posterior constraints provide a useful mechanism for incorporating domainspecific knowledge."
20,ABBEL: LLM Agents Acting through Belief Bottlenecks Expressed in Language,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:rO6llkc54NcC,"As the length of sequential decision-making tasks increases, it becomes computationally impractical to keep full interaction histories in context. We introduce a general framework for LLM agents to maintain concise contexts through multi-step interaction: Acting through Belief Bottlenecks Expressed in Language (ABBEL), and methods to further improve ABBEL agents with RL post-training. ABBEL replaces long multi-step interaction history by a belief state, i.e., a natural language summary of what has been discovered about task-relevant unknowns. Under ABBEL, at each step the agent first updates a prior belief with the most recent observation from the environment to form a posterior belief, then uses only the posterior to select an action. We systematically evaluate frontier models under ABBEL across six diverse multi-step environments, finding that ABBEL supports generating interpretable beliefs while maintaining near-constant memory use over interaction steps. However, bottleneck approaches are generally prone to error propagation, which we observe causing inferior performance when compared to the full context setting due to errors in belief updating. Therefore, we train LLMs to generate and act on beliefs within the ABBEL framework via reinforcement learning (RL). We experiment with belief grading, to reward higher quality beliefs, as well as belief length penalties to reward more compressed beliefs. Our experiments demonstrate the ability of RL to improve ABBEL's performance beyond the full context setting, while using less memory than contemporaneous approaches."
21,Clustering running titles to understand the printing of early modern books,1,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:pqnbT2bcN3wC,"We propose a novel computational approach to automatically analyze the physical process behind printing of early modern letterpress books via clustering the running titles found at the top of their pages. Specifically, we design and compare custom neural and feature-based kernels for computing pairwise visual similarity of a scanned document’s running titles and cluster the titles in order to track any deviations from the expected pattern of a book’s printing. Unlike body text which must be reset for every page, the running titles are one of the static type elements in a skeleton forme i.e. the frame used to print each side of a sheet of paper, and were often re-used during a book’s printing. To evaluate the effectiveness of our approach, we manually annotate the running title clusters on about 1600 pages across 8 early modern books of varying size and formats. Our method can detect potential deviation from the …"
22,Semantic Differentiation for Tackling Challenges in Watermarking Low-Entropy Constrained Generation Outputs,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:zA6iFVUQeVQC,"We demonstrate that while the current approaches for language model watermarking are effective for open-ended generation, they are inadequate at watermarking LM outputs for constrained generation tasks with low-entropy output spaces. Therefore, we devise SeqMark, a sequence-level watermarking algorithm with semantic differentiation that balances the output quality, watermark detectability, and imperceptibility. It improves on the shortcomings of the prevalent token-level watermarking algorithms that cause under-utilization of the sequence-level entropy available for constrained generation tasks. Moreover, we identify and improve upon a different failure mode we term region collapse, associated with prior sequence-level watermarking algorithms. This occurs because the pseudorandom partitioning of semantic space for watermarking in these approaches causes all high-probability outputs to collapse into either invalid or valid regions, leading to a trade-off in output quality and watermarking effectiveness. SeqMark instead, differentiates the high-probable output subspace and partitions it into valid and invalid regions, ensuring the even spread of high-quality outputs among all the regions. On various constrained generation tasks like machine translation, code generation, and abstractive summarization, SeqMark substantially improves watermark detection accuracy (up to 28% increase in F1) while maintaining high generation quality."
23,Cascaded Information Disclosure for Generalized Evaluation of Problem Solving Capabilities,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:3s1wT3WcHBgC,"While question-answering (QA) benchmark performance is an automatic and scalable method to compare LLMs, it is an indirect method of evaluating their underlying problem-solving capabilities. Therefore, we propose a holistic and generalizable framework based on** cascaded question disclosure** that provides a more accurate estimate of the models’ problem-solving capabilities while maintaining the scalability and automation. This approach collects model responses in a stagewise manner with each stage revealing partial information about the question designed to elicit generalized reasoning in LLMs. We find that our approach not only provides a better comparison between LLMs, but also induces better intermediate traces in models compared to the standard QA paradigm. We empirically verify this behavior on diverse reasoning and knowledge-heavy QA datasets by comparing LLMs of varying sizes and families. Our approach narrows the performance gap observed in the standard QA evaluation settings, indicating that the prevalent indirect QA paradigm of evaluation overestimates the differences in performance between models. We further validate our findings by extensive ablation studies."
24,Train It and Forget It: Merge Lists are Unnecessary for BPE Inference in Language Models,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:ZHo1McVdvXMC,"Standard Byte-Pair Encoding (BPE) tokenization compresses text by pairing a learned token vocabulary with a detailed merge list. Recent work has shown that this merge list exposes a potential attack surface for extracting information about language model’s training data. In this paper, we explore the downstream impact of BPE inference algorithms that do not rely on this merge list at all, and hence differ from the encoding process during the BPE training. To address this question, we investigate two broad classes of BPE inference schemes that differ from BPE application during training: a) targetted deviation from merge-lists including random merge orders, and various corruptions of merge list involving deletion/truncation, and b) non-targetted BPE inference algorithms that do not depend on the merge list but focus on compressing the text either greedily or exactly. Extensive experiments across diverse language modeling tasks like accuracy-based QA bench-marks, machine translation, and open-ended generation reveal that while the targetted deviation from the merge lists exhibit significant degradation in language model performance, the non-targetted merge-list free inference algorithms result in minimal impact on downstream performance that is often much smaller than expected. These findings pave way for simpler and potentially more privacy-preserving tokenization schemes that do not catastrophically compromise model performance."
25,Who Rpinted Shakespeare’s Fourth Folio?,0,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:2P1L_qKh6hAC,"LARGE-LETTER BLUNDER IN SHAKESPEARE’S FOURTH FOLIO (1685, hereafter F4)—one of the most “embarrassing, excruciating, and egregious errors in English”? 1 The “HAMLET/RPINCE of DENMARK” internal title page appeared on signature 3E6r, page 59, in the “Tragedies” section (figure 1). According to Fredson Bowers, writing in Shakespeare Quarterly in 1951, we will never know the printer of that section “until we know everything there is to be learned about seventeenth-century types.” 2 Bowers doubted we could ever list the full set of F4’s printers because F4 was printed anonymously, and the volume left few clues about its printers. While George Watson Cole’s 1909 “examination of the letterpress show [ed] that a copy of the Third Folio was apparently broken into three portions and sent to three different printers,” Bowers himself only got as far as attributing the first of F4’s three separately paginated …"
26,Named Entity Recognition for Linguistic Rapid Response in Low-Resource Languages: Sorani Kurdish and Tajik,0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:u_35RYKgDlwC,"This paper describes our construction of named-entity recognition (NER) systems in two Western Iranian languages, Sorani Kurdish and Tajik, as a part of a pilot study of “Linguistic Rapid Response” to potential emergency humanitarian relief situations. In the absence of large annotated corpora, parallel corpora, treebanks, bilingual lexica, etc., we found the following to be effective: exploiting distributional regularities in monolingual data, projecting information across closely related languages, and utilizing human linguist judgments. We show promising results on both a four-month exercise in Sorani and a two-day exercise in Tajik, achieved with minimal annotation costs."
27,PanPhon: A Resource for Mapping IPA Segments to Articulatory Feature Vectors,0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:SeFeTyx0c_EC,"This paper contributes to a growing body of evidence that—when coupled with appropriate machine-learning techniques–linguistically motivated, information-rich representations can outperform one-hot encodings of linguistic data. In particular, we show that phonological features outperform character-based models. PanPhon is a database relating over 5,000 IPA segments to 21 subsegmental articulatory features. We show that this database boosts performance in various NER-related tasks. Phonologically aware, neural CRF models built on PanPhon features are able to perform better on monolingual Spanish and Turkish NER tasks that character-based models. They have also been shown to work well in transfer models (as between Uzbek and Turkish). PanPhon features also contribute measurably to Orthography-to-IPA conversion tasks."
28,A Survey of Spectral Learning Approaches for Structured Prediction,0,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:UeHWp8X0CEIC,"Latent variable models (LVM) are prevalent for dealing with problems pertaining to Structured Prediciton as they offer flexibility in modelling observed data by introducing conditional independence between observed variables. Generally, algorithms for such models employ local search heuristics like EM algorithm, which have shortcomings like slow convergence, susceptibility to get stuck in local minima etc. Spectral methods offer a new perspective, which is significantly different from the optimization perspective, to view a LVM and provide fast and local minima free algorithms to estimate the objective. A lot of work has been done on development of spectral algorithms for latent variable models where the objective is to calculate marginal or conditional probabilities of observed variables, and estimation of model parameters is not necessary. However, some spectral algorithms have been developed for parameter …"
29,Poster: Quantifying Privacy Risks of Masked Lan-guage Models Using Membership Inference Attacks,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:70eg2SAEIzsC,"The wide adoption and application of Masked language models (MLMs) on sensitive data (from legal to medical) necessitates a thorough quantitative investigation into their privacy vulnerabilities–to what extent do MLMs leak information about their training data? Prior attempts at measuring leakage of MLMs via membership inference attacks have been inconclusive, implying potential robustness of MLMs to privacy attacks. In this work, we posit that prior attempts were inconclusive because they based their attack solely on the MLM’s model score. We devise a stronger membership inference attack based on likelihood ratio hypothesis testing that involves an additional reference MLM to more accurately quantify the privacy risks of memorization in MLMs. We show that masked language models are extremely susceptible to likelihood ratio membership inference attacks: Our empirical results, on models trained on medical notes, show that our attack improves the AUC of prior membership inference attacks from 0.66 to an alarmingly high 0.90 level, with a significant improvement in the low-error region: at 1% false positive rate, our attack is 51⇥ more powerful than prior work."
30,Spectral Learning Methods for Latent Variables,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:ns9cj8rnVeAC,"Latent variable models (LVM) are prevalent for dealing with problems pertaining to Structured Prediciton as they offer flexibility in modelling observed data by introducing conditional independence between observed variables, which allows us to compute the marginal distribution of the observed variables by integrating out the latent variables. Hence, we can represent complex distributions of interrelated observed variables more tractably by modelling them with latent variables. Also, introducing latent variables offers flexibility of probabilistic modeling and helps in addressing a diverse range of problem such as topic modeling (Blei et al., 2003), social network modeling (Hoff et al., 2002) etc.Generally, algorithms for such models employ local search heuristics like EM algorithm, which have shortcomings like slow convergence, susceptibility to get stuck in local minima etc. Spectral methods offer a new perspective, which is significantly different from the optimization perspective, to view a LVM and provide fast and local minima free algorithms to estimate the objective. A lot of work has been done on development of spectral algorithms for latent variable models where the objective is to calculate marginal or conditional probabilities of observed variables, and estimation of model parameters is not necessary. However, some spectral algorithms have been developed for parameter estimation too. This survey focusses on identification of common theoretical considerations and analysis of such spectral algorithms that have been developed for various LVM models like Hidden Markov Models, Latent PCFG trees, LDA etc. The spectral perspective makes …"
31,Detecting Metaphors in Textual Data,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lz6-_iIAAAAJ&pagesize=50&citation_for_view=Lz6-_iIAAAAJ:u-x6o8ySG0sC,"Metaphors are figures of speech which map the domain of one semantic entity to that of another semantic entity. The two entities might be completely different. An example of this is the sentence,“He is such a sweet person”, where the term sweet, while occuring independently, has a completely different semantic domain than the term person but when used metaphorically, its domain is mapped to that of person. Metaphors are ubiquitous and almost any word can serve as a metaphor. This poses difficulties in areas of Natural Language Processing like word-sense-disambiguation, informationextraction like:• There are no limitations on the vocabulary that can participate and as a result, one cannot simply enumerate a set of words that can act as metaphors.• Lack of obvious contextual cues as a result of which it is not trivial to enumerate common situations in text where metaphors can be used. As a result approaches …"
