Rank,Title,Citations,Year,URL,Description
11,Computational co-optimization of design parameters and motion trajectories for robotic systems,124,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:Se3iqnhoufwC,"We present a novel computational approach to optimizing the morphological design of robots. Our framework takes as input a parameterized robot design as well as a motion plan consisting of trajectories for end-effectors and, optionally, for its body. The algorithm optimizes the design parameters including link lengths and actuator placements whereas concurrently adjusting motion parameters such as joint trajectories, actuator inputs, and contact forces. Our key insight is that the complex relationship between design and motion parameters can be established via sensitivity analysis if the robot’s movements are modeled as spatiotemporal solutions to an optimal control problem. This relationship between form and function allows us to automatically optimize the robot design based on specifications expressed as a function of actuator forces or trajectories. We evaluate our model by computationally optimizing four …"
12,Joint Optimization of Robot Design and Motion Parameters using the Implicit Function Theorem.,114,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:Y0pCki6q_DkC,"We present a novel computational approach to optimizing the morphological design of robots. Our framework takes as input a parameterized robot design and a motion plan consisting of trajectories for end-effectors, as well as optionally, for its body. The algorithm we propose is used to optimize design parameters, namely link lengths and the placement of actuators, while concurrently adjusting motion parameters such as joint trajectories, actuator inputs, and contact forces. Our key insight is that the complex relationship between design and motion parameters can be established via sensitivity analysis if the robot’s movements are modeled as spatio-temporal solutions to optimal control problems. This relationship between form and function allows us to automatically optimize robot designs based on specifications expressed as a function of range of motion or actuator forces. We evaluate our model by computationally optimizing two simulated robots that employ linear actuators: a manipulator and a large quadruped. We further validate our framework by optimizing the design of a small quadrupedal robot and testing its performance using a hardware implementation."
13,Visual-locomotion: Learning to walk on complex terrains with vision,113,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:RHpTSmoSYBkC,"Vision is one of the most important perception modalities for legged robots to safely and efficiently navigate uneven terrains, such as stairs and stepping stones. However, training robots to effectively understand high-dimensional visual input for locomotion is a challenging problem. In this work, we propose a framework to train a vision-based locomotion controller which enables a quadrupedal robot to traverse uneven environments. The key idea is to introduce a hierarchical structure with a high-level vision policy and a low-level motion controller. The high-level vision policy takes as inputs the perceived vision signals as well as robot states and outputs the desired footholds and base movement of the robot. These are then realized by the low level motion controller composed of a position controller for swing legs and a MPC-based torque controller for stance legs. We train the vision policy using Deep Reinforcement Learning and demonstrate our approach on a variety of uneven environments such as randomly placed stepping stones, quincuncial piles, stairs, and moving platforms. We also validate our method on a real robot to walk over a series of gaps and climbing up a platform."
14,Asc: Adaptive skill coordination for robotic mobile manipulation,99,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:vV6vV6tmYwMC,"We present Adaptive Skill Coordination (ASC) – an approach for accomplishing long-horizon tasks like mobile pick-and-place (i.e., navigating to an object, picking it, navigating to another location, and placing it). ASC consists of three components – (1) a library of basic visuomotor skills (navigation, pick, place), (2) a skill coordination policy that chooses which skill to use when, and (3) a corrective policy that adapts pre-trained skills in out-of-distribution states. All components of ASC rely only on onboard visual and proprioceptive sensing, without requiring detailed maps with obstacle layouts or precise object locations, easing real-world deployment. We train ASC in simulated indoor environments, and deploy it zero-shot (without any real-world experience or fine-tuning) on the Boston Dynamics Spot robot in eight novel real-world environments (one apartment, one lab, two microkitchens, two lounges, one office …"
15,Computational design of robotic devices from high-level motion specifications,98,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:UebtZRa9Y70C,"We present a novel computational approach to design the robotic devices from high-level motion specifications. Our computational system uses a library of modular components-actuators, mounting brackets, and connectors-to define the space of possible robot designs. The process of creating a new robot begins with a set of input trajectories that specify how its end effectors and/or body should move. By searching through the combinatorial set of possible arrangements of modular components, our method generates a functional, as-simple-as-possible robotic device that is capable of tracking the input motion trajectories. To significantly improve the efficiency of this discrete optimization process, we propose a novel heuristic that guides the search for appropriate designs. Briefly, our heuristic function estimates how much an intermediate robot design needs to change before it becomes able to execute the target …"
16,Pods: Policy optimization via differentiable simulation,75,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:7PzlFSSx8tAC,"Current reinforcement learning (RL) methods use simulation models as simple black-box oracles. In this paper, with the goal of improving the performance exhibited by RL algorithms, we explore a systematic way of leveraging the additional information provided by an emerging class of differentiable simulators. Building on concepts established by Deterministic Policy Gradients (DPG) methods, the neural network policies learned with our approach represent deterministic actions. In a departure from standard methodologies, however, learning these policies does not hinge on approximations of the value function that must be learned concurrently in an actor-critic fashion. Instead, we exploit differentiable simulators to directly compute the analytic gradient of a policy’s value function with respect to the actions it outputs. This, in turn, allows us to efficiently perform locally optimal policy improvement iterations. Compared against other state-of-the-art RL methods, we show that with minimal hyper-parameter tuning our approach consistently leads to better asymptotic behavior across a set of payload manipulation tasks that demand a high degree of accuracy and precision."
17,Learning-based legged locomotion: State of the art and future perspectives,73,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:EUQCXRtRnyEC,"Legged locomotion holds the premise of universal mobility, a critical capability for many real-world robotic applications. Both model-based and learning-based approaches have advanced the field of legged locomotion in the past three decades. In recent years, however, a number of factors have dramatically accelerated progress in learning-based methods, including the rise of deep learning, rapid progress in simulating robotic systems, and the availability of high-performance and affordable hardware. This article aims to give a brief history of the field, to summarize recent efforts in learning locomotion skills for quadrupeds, and to provide researchers new to the area with an understanding of the key issues involved. With the recent proliferation of humanoid robots, we further outline the rapid rise of analogous methods for bipedal locomotion. We conclude with a discussion of open problems as well as related societal …"
18,Learning and adapting agile locomotion skills by transferring experience,73,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:35N4QoGY0k4C,"Legged robots have enormous potential in their range of capabilities, from navigating unstructured terrains to high-speed running. However, designing robust controllers for highly agile dynamic motions remains a substantial challenge for roboticists. Reinforcement learning (RL) offers a promising data-driven approach for automatically training such controllers. However, exploration in these high-dimensional, underactuated systems remains a significant hurdle for enabling legged robots to learn performant, naturalistic, and versatile agility skills. We propose a framework for training complex robotic skills by transferring experience from existing controllers to jumpstart learning new tasks. To leverage controllers we can acquire in practice, we design this framework to be flexible in terms of their source -- that is, the controllers may have been optimized for a different objective under different dynamics, or may require different knowledge of the surroundings -- and thus may be highly suboptimal for the target task. We show that our method enables learning complex agile jumping behaviors, navigating to goal locations while walking on hind legs, and adapting to new environments. We also demonstrate that the agile behaviors learned in this way are graceful and safe enough to deploy in the real world."
19,Safe Reinforcement Learning for Legged Locomotion,66,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:iH-uZ7U-co4C,"Designing control policies for legged locomotion11In this work, we specifically consider quadruped locomotion. is complex due to the under-actuated and non-continuous robot dynamics. Model-free reinforcement learning provides promising tools to tackle this challenge. However, a major bottleneck of applying model-free reinforcement learning in real world is safety. In this paper, we propose a safe reinforcement learning framework that switches between a safe recovery policy that prevents the robot from entering unsafe states, and a learner policy that is optimized to complete the task. The safe recovery policy takes over the control when the learner policy violates safety constraints, and hands over the control back when there are no future safety violations. We design the safe recovery policy so that it ensures safety of quadruped locomotion while minimally intervening in the learning process. Furthermore, we …"
20,Automated deep reinforcement learning environment for hardware of a modular legged robot,64,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:hqOjcs7Dif8C,"In this paper, we present an automated learning environment for developing control policies directly on the hardware of a modular legged robot. This environment facilitates the reinforcement learning process by computing the rewards using a vision-based tracking system and relocating the robot to the initial position using a resetting mechanism. We employ two state-of-the-art deep reinforcement learning (DRL) algorithms, Trust Region Policy Optimization (TRPO) and Deep Deterministic Policy Gradient (DDPG), to train neural network policies for simple rowing and crawling motions. Using the developed environment, we demonstrate both learning algorithms can effectively learn policies for simple locomotion skills on highly stochastic hardware and environments. We further expedite learning by transferring policies learned on a single legged configuration to multi-legged ones."
21,Task-based limb optimization for legged robots,62,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:zYLM7Y9cAGgC,"The design of legged robots is often inspired by animals evolved to excel at different tasks. However, while mimicking morphological features seen in nature can be very powerful, robots may need to perform motor tasks that their living counterparts do not. In the absence of designs that can be mimicked, an alternative is to resort to mathematical models that allow the relationship between a robot's form and function to be explored. In this paper, we propose such a model to co-design the motion and leg configurations of a robot such that a measure of performance is optimized. The framework begins by planning trajectories for a simplified model consisting of the center of mass and feet. The framework then optimizes the length of each leg link while solving for associated full-body motions. Our model was successfully used to find optimized designs for legged robots performing tasks that include jumping, walking, and …"
22,Hm3d-ovon: A dataset and benchmark for open-vocabulary object goal navigation,61,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:abG-DnoFyZgC,"We present the Habitat-Matterport 3D Open Vocabulary Object Goal Navigation dataset (HM3D-OVON), a large-scale benchmark that broadens the scope and semantic range of prior Object Goal Navigation (ObjectNav) benchmarks. Leveraging the HM3DSem dataset, HM3D-OVON incorporates over 15k annotated instances of household objects across 379 distinct categories, derived from photo-realistic 3D scans of real-world environments. In contrast to earlier ObjectNav datasets, which limit goal objects to a predefined set of 6-21 categories, HM3D-OVON facilitates the training and evaluation of models with an open-set of goals defined through free-form language at test-time. Through this open-vocabulary formulation, HM3D-OVON encourages progress towards learning visuo-semantic navigation behaviors that are capable of searching for any object specified by text in an open-vocabulary manner. Additionally …"
23,Learning to navigate sidewalks in outdoor environments,61,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:hC7cP41nSMkC,"Outdoor navigation on sidewalks in urban environments is the key technology behind important human assistive applications, such as last-mile delivery or neighborhood patrol. This letter aims to develop a quadruped robot that follows a route plan generated by public map services, while remaining on sidewalks and avoiding collisions with obstacles and pedestrians. We devise a two-staged learning framework, which first trains a teacher agent in an abstract world with privileged ground-truth information, and then applies Behavior Cloning to teach the skills to a student agent who only has access to realistic sensors. The main research effort of this letter focuses on overcoming challenges when deploying the student policy on a quadruped robot in the real world. We propose methodologies for designing sensing modalities, network architectures, and training procedures to enable zero-shot policy transfer to …"
24,Multiple contact planning for minimizing damage of humanoid falls,56,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:YsMSGLbcyi4C,"This paper introduces a new planning algorithm to minimize the damage of humanoid falls by utilizing multiple contact points. Given an unstable initial state of the robot, our approach plans for the optimal sequence of contact points such that the initial momentum is dissipated with minimal impacts on the robot. Instead of switching among a collection of individual control strategies, we propose a general algorithm which plans for appropriate responses to a wide variety of falls, from a single step to recover a gentle nudge, to a rolling motion to break a high-speed fall. Our algorithm transforms the falling problem into a sequence of inverted pendulum problems and use dynamic programming to solve the optimization efficiently. The planning algorithm is validated in physics simulation and experimentally tested on a BioloidGP humanoid."
25,Iterative training of dynamic skills inspired by human coaching techniques,56,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:ufrVoPGSRksC,"Inspired by how humans learn dynamic motor skills through a progressive process of coaching and practices, we introduce an intuitive and interactive framework for developing dynamic controllers. The user only needs to provide a primitive initial controller and high-level, human-readable instructions as if s/he is coaching a human trainee, while the character has the ability to interpret the abstract instructions, accumulate the knowledge from the coach, and improve its skill iteratively. We introduce “control rigs” as an intermediate layer of control module to facilitate the mapping between high-level instructions and low-level control variables. Control rigs also utilize the human coach's knowledge to reduce the search space for control optimization. In addition, we develop a new sampling-based optimization method, Covariance Matrix Adaptation with Classification (CMA-C), to efficiently compute-control rig parameters …"
26,Falling and landing motion control for character animation,54,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:W7OEmFMy1HYC,"We introduce a new method to generate agile and natural human landing motions in real-time via physical simulation without using any mocap or pre-scripted sequences. We develop a general controller that allows the character to fall from a wide range of heights and initial speeds, continuously roll on the ground, and get back on its feet, without inducing large stress on joints at any moment. The character's motion is generated through a forward simulator and a control algorithm that consists of an airborne phase and a landing phase. During the airborne phase, the character optimizes its moment of inertia to meet the ideal relation between the landing velocity and the angle of attack, under the laws of conservation of momentum. The landing phase can be divided into three stages: impact, rolling, and getting-up. To reduce joint stress at landing, the character leverages contact forces to control linear momentum and …"
27,Human motion reconstruction from force sensors,53,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:2osOgNQ5qMEC,"Consumer-grade, real-time motion capture devices are becoming commonplace in every household, thanks to the recent development in depth-camera technologies. We introduce a new approach to capturing and reconstructing freeform, full-body human motion using force sensors, supplementary to existing, consumer-grade mocap systems. Our algorithm exploits the dynamic aspects of human movement, such as linear and angular momentum, to provide key information for full-body motion reconstruction. Using two pressure sensing platforms (Wii Balance Board) and a hand tracking device, we demonstrate that human motion can be largely reconstructed from ground reaction forces along with a small amount of arm movement information."
28,Vinl: Visual navigation and locomotion over obstacles,46,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:hMod-77fHWUC,"We present Visual Navigation and Locomotion over obstacles (ViNL), which enables a quadrupedal robot to navigate unseen apartments while stepping over small obstacles that lie in its path (e.g., shoes, toys, cables), similar to how humans and pets lift their feet over objects as they walk. ViNL consists of: (1) a visual navigation policy that outputs linear and angular velocity commands that guides the robot to a goal coordinate in unfamiliar indoor environments; and (2) a visual locomotion policy that controls the robot's joints to avoid step-ping on obstacles while following provided velocity commands. Both the policies are entirely ‘model-free’, i.e. sensors-to-actions neural networks trained end-to-end. The two are trained independently in two entirely different simulators and then seamlessly co-deployed by feeding the velocity commands from the navigator to the locomotor, entirely ‘zero-shot’ (without any co-training …"
29,User preference optimization for control of ankle exoskeletons using sample efficient active learning,43,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:rO6llkc54NcC,"One challenge to achieving widespread success of augmentative exoskeletons is accurately adjusting the controller to provide cooperative assistance with their wearer. Often, the controller parameters are “tuned” to optimize a physiological or biomechanical objective. However, these approaches are resource intensive, while typically only enabling optimization of a single objective. In reality, the exoskeleton user experience is likely derived from many factors, including comfort, fatigue, and stability, among others. This work introduces an approach to conveniently tune the four parameters of an exoskeleton controller to maximize user preference. Our overarching strategy is to leverage the wearer to internally balance the experiential factors of wearing the system. We used an evolutionary algorithm to recommend potential parameters, which were ranked by a neural network that was pretrained with previously …"
30,Opt2skill: Imitating dynamically-feasible whole-body trajectories for versatile humanoid loco-manipulation,42,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:1sJd4Hv_s6UC,"Humanoid robots are designed to perform diverse loco-manipulation tasks. However, they face challenges due to their high-dimensional and unstable dynamics, as well as the complex contact-rich nature of the tasks. Model-based optimal control methods offer flexibility to define precise motion but are limited by high computational complexity and accurate contact sensing. On the other hand, reinforcement learning (RL) handles high-dimensional spaces with strong robustness but suffers from inefficient learning, unnatural motion, and sim-to-real gaps. To address these challenges, we introduce Opt2Skill, an end-to-end pipeline that combines model-based trajectory optimization with RL to achieve robust whole-body loco-manipulation. Opt2Skill generates dynamic feasible and contact-consistent reference motions for the Digit humanoid robot using differential dynamic programming (DDP) and trains RL policies to …"
31,Human Motion Control of Quadrupedal Robots using Deep Reinforcement Learning,39,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:bEWYMUwI8FkC,Description not available
32,Success weighted by completion time: A dynamics-aware evaluation criteria for embodied navigation,34,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:QIV2ME_5wuYC,"We present Success weighted by Completion Time (SCT), a new metric for evaluating navigation performance for mobile robots. Several related works on navigation have used Success weighted by Path Length (SPL) as the primary method of evaluating the path an agent makes to a goal location, but SPL is limited in its ability to properly evaluate agents with complex dynamics. In contrast, SCT explicitly takes the agent’s dynamics model into consideration, and aims to accurately capture how well the agent has approximated the fastest navigation behavior afforded by its dynamics. While several embodied navigation works use point-turn dynamics, we focus on unicycle-cart dynamics for our agent, which better exempli-fies the dynamics model of popular mobile robotics platforms (e.g., LoCoBot, TurtleBot, Fetch, etc.). We also present RRT*-Unicycle, an algorithm for unicycle dynamics that estimates the fastest …"
33,Zero-shot imitation learning from demonstrations for legged robot visual navigation,34,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:YOwf2qJgpHMC,"Imitation learning is a popular approach for training effective visual navigation policies. However, collecting expert demonstrations for legged robots is challenging as these robots can be hard to control, move slowly, and cannot operate continuously for long periods of time. In this work, we propose a zero-shot imitation learning framework for training a goal-driven visual navigation policy on a legged robot from human demonstrations (third-person perspective), allowing for high-quality navigation and cost-effective data collection. However, imitation learning from third-person demonstrations raises unique challenges. First, these demonstrations are captured from different camera perspectives, which we address via a feature disentanglement network (FDN) that extracts perspective-invariant state features. Second, as transition dynamics vary between systems, we reconstruct missing action labels by either building an …"
34,Learning a control policy for fall prevention on an assistive walking device,31,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6F3O0sAAAAJ&pagesize=50&citation_for_view=Q6F3O0sAAAAJ:Zph67rFs4hoC,"Fall prevention is one of the most important components in senior care. We present a technique to augment an assistive walking device with the ability to prevent falls. Given an existing walking device, our method develops a fall predictor and a recovery policy by utilizing the onboard sensors and actuators. The key component of our method is a robust human walking policy that models realistic human gait under a moderate level of perturbations. We use this human walking policy to provide training data for the fall predictor, as well as to teach the recovery policy how to best modify the person's gait when a fall is imminent. Our evaluation shows that the human walking policy generates walking sequences similar to those reported in biomechanics literature. Our experiments in simulation show that the augmented assistive device can indeed help recover balance from a variety of external perturbations. We also …"
