Rank,Title,Citations,Year,URL,Description
11,Kleio: A hybrid memory page scheduler with machine intelligence,120,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:HmWvvuJwtxYC,"The increasing demand of big data analytics for more main memory capacity in datacenters and exascale computing environments is driving the integration of heterogeneous memory technologies. The new technologies exhibit vastly greater differences in access latencies, bandwidth and capacity compared to the traditional NUMA systems. Leveraging this heterogeneity while also delivering application performance enhancements requires intelligent data placement. We present Kleio, a page scheduler with machine intelligence for applications that execute across hybrid memory components. Kleio is a hybrid page scheduler that combines existing, lightweight, history-based data tiering methods for hybrid memory, with novel intelligent placement decisions based on deep neural networks. We contribute new understanding toward the scope of benefits that can be achieved by using intelligent page scheduling in …"
12,The edge-to-cloud continuum,105,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:3wLP7v6BnpwC,Computer hosts a virtual roundtable with three experts to discuss the opportunities and obstacles regarding edge-to-cloud technology.
13,Contemporary high performance computing,99,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:rp474-M6Y4oC,"High Performance Computing (HPC) is used to solve a number of complex questions in computational and data-intensive sciences. By any measure, the past 15 years have witnessed dramatic increases in both the use and scale of HPC. The most prominent HPC benchmark is the TOP500 Linpack benchmark. TOP500 has qualities that make it valuable and successful: easily scaled problem size, straightforward validation, an open source implementation, almost 20 years of historical data, a large audience familiar with the software, and well managed guidelines and submission procedures. Aside from standard benchmarks, another indicator of growth in HPC is their performance on real scientific problems. In 2007, the Green500 benchmark and list were created in order to recognize the growing importance of energy efficiency in HPC. Although HPC systems share many hardware components with servers in …"
14,Grand challenge: Applying artificial intelligence and machine learning to cybersecurity,93,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:DrOLxFoABAwC,"Cybersecurity is a key risk for any business as the number of attacks are increasing. Growing attacks on cybersecurity are threatening our existence. Artificial Intelligence (AI) and machine learning (ML) can help detect threats and provide recommendations to cyber analysts. Advancing the adoption of AI/ML applied to cybersecurity requires partnering of industry, academia, and government on a global scale."
15,"Fast, scalable and secure onloading of edge functions using airbox",88,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:G887dSk7Sz8C,"This paper argues for the utility of back-end driven onloading to the edge as a way to address bandwidth use and latency challenges for future device-cloud interactions. Supporting such edge functions (EFs) requires solutions that can provide (i) fast and scalable EF provisioning and (ii) strong guarantees for the integrity of the EF execution and confidentiality of the state stored at the edge. In response to these goals, we (i) present a detailed design space exploration of the current technologies that can be leveraged in the design of edge function platforms (EFPs), (ii) develop a solution to address security concerns of EFs that leverages emerging hardware support for OS agnostic trusted execution environments such as Intel SGX enclaves, and (iii) propose and evaluate AirBox, a platform for fast, scalable and secure onloading of edge functions."
16,pVM: persistent virtual memory for efficient capacity scaling and object storage,85,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:tfDI-GPdlUQC,"Next-generation byte-addressable nonvolatile memories (NVMs), such as phase change memory (PCM) and Memristors, promise fast data storage, and more importantly, address DRAM scalability issues. State-of-the-art OS mechanisms for NVMs have focused on improving the block-based virtual file system (VFS) to manage both persistence and the memory capacity scaling needs of applications. However, using the VFS for capacity scaling has several limitations, such as the lack of automatic memory capacity scaling across DRAM and NVM, inefficient use of the processor cache and TLB, and high page access costs. These limitations reduce application performance and also impact applications that use NVM for persistent object storage with flat namespaces, such as photo stores, NoSQL databases, and others. To address such limitations, we propose persistent virtual memory (pVM), a system software …"
17,Couper: Dnn model slicing for visual analytics containers at the edge,80,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:_u2aKJ9e-CoC,"Applications incorporating DNN-based visual analytics are growing in demand. This class of data-intensive and latency-sensitive workloads has an opportunity to benefit from the emerging edge computing tier. However, to decouple the growing resource demand of DNN models, from the characteristics and resource limitations of the infrastructure elements available at the edge, new methods are needed to quickly slice the DNNs into appropriately-sized components, and to deploy those DNN slices to be executed on the edge infrastructure stacks. This paper presents Couper, a practical solution that provides for quick creation of slices of production DNNs for visual analytics, and enables their deployment in contemporary container-based edge software stacks. Couper is evaluated with 7 production DNNs, under varying edge configurations."
18,Performance implications of virtualizing multicore cluster machines,78,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:d1gkVwhDpl0C,"High performance computers are typified by cluster machines constructed from multicore nodes and using high performance interconnects like Infiniband. Virtualizing such 'capacity computing' platforms implies the shared use of not only the nodes and node cores, but also of the cluster interconnect (e.g., Infiniband). This paper presents a detailed study of the implications of sharing these resources, using the Xen hypervisor to virtualize platform nodes and exploiting Infiniband's native hardware support for its simultaneous use by multiple virtual machines. Measurements are conducted with multiple VMs deployed per node, using modern techniques for hypervisor bypass for high performance network access, and evaluating the implications of resource sharing with different patterns of application behavior. Results indicate that multiple applications can share the cluster's multicore nodes without undue effects on the …"
19,Cartel: A system for collaborative transfer learning at the edge,71,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:n8FNryW2AHIC,"As Multi-access Edge Computing (MEC) and 5G technologies evolve, new applications are emerging with unprecedented capacity and real-time requirements. At the core of such applications there is a need for machine learning (ML) to create value from the data at the edge. Current ML systems transfer data from geo-distributed streams to a central datacenter for modeling. The model is then moved to the edge and used for inference or classification. These systems can be ineffective because they introduce significant demand for data movement and model transfer in the critical path of learning. Furthermore, a full model may not be needed at each edge location. An alternative is to train and update the models online at each edge with local data, in isolation from other edges. Still, this approach can worsen the accuracy of models due to reduced data availability, especially in the presence of local data shifts. In this …"
20,On disk I/O scheduling in virtual machines,68,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:qjMakFHDy7sC,"Disk I/O schedulers are an essential part of most modern operating systems, with objectives such as improving disk utilization, and achieving better application performance and performance isolation. Current scheduler designs for OSs are based heavily on assumptions made about the latency characteristics of the underlying disk technology like electromechanical disks, flash storage, etc. In virtualized environments though, with the virtual machine monitor sharing the underlying storage between multiple competing virtual machines, the disk service latency characteristics observed in the VMs turn out to be quite different from the traditionally assumed characteristics. This calls for a re-examination of the design of disk I/O schedulers for virtual machines. Recent work on disk I/O scheduling for virtualized environments has focused on inter-VM fairness and the improvement of overall disk throughput in the system. In this paper, we take a closer look at the impact of virtualization and shared disk usage in virtualized environments on the guest VM-level I/O scheduler, and its ability to continue to enforce isolation and fair utilization of the VM’s share of I/O resources among applications and application components deployed within the VM."
21,Fast in-memory CRIU for docker containers,65,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:2mikiJ1VBVsC,"Server systems with large amounts of physical memory can benefit from using some of the available memory capacity for in-memory snapshots of the ongoing computations. In-memory snapshots are useful for services such as scaling of new workload instances, debugging, during scheduling, etc., which do not require snapshot persistence across node crashes/reboots. Since increasingly more frequently servers run containerized workloads, using technologies such as Docker, the snapshot, and the subsequent snapshot restore mechanisms, would be applied at granularity of containers. However, CRIU, the current approach to snapshot/restore containers, suffers from expensive filesystem write/read operations on image files containing memory pages, which dominate the runtime costs and impact the potential benefits of manipulating in-memory process state. In this paper, we demonstrate that these overheads …"
22,Merlin: Application-and platform-aware resource allocation in consolidated server systems,65,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:u_35RYKgDlwC,"Workload consolidation, whether via use of virtualization or with lightweight, container-based methods, is critically important for current and future datacenter and cloud computing systems. Yet such consolidation challenges the ability of current systems to meet application resource needs and isolate their resource shares, particularly for high core count or 'scaleup' servers. This paper presents the 'Merlin' approach to managing the resources of multicore platforms, which satisfies an application's resource requirements efficiently -- using low cost allocations -- and improves isolation -- measured as increased predictability of application execution. Merlin (i) creates a virtual platform (VP) as a system-level resource commitment to an application's resource shares, (ii) enforces its isolation, and (iii) operates with low runtime overhead. Further, Merlin's resource (re)-allocation and isolation methods operate by constructing …"
23,Differential virtual time (DVT): rethinking I/O service differentiation for virtual machines,55,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:2osOgNQ5qMEC,"This paper investigates what it entails to provide I/O service differentiation and performance isolation for virtual machines on individual multicore nodes in cloud platforms. Sharing I/O between VMs is fundamentally different from sharing I/O between processes because guest VM operating systems use adaptive resource management mechanisms like TCP congestion avoidance, disk I/O schedulers, etc. The problem is that these mechanisms are generally sensitive to the magnitude and rate of change of service latencies, where failing to address these latency concerns while designing a service differentiation framework for I/O results in undue performance degradation and hence, insufficient isolation between VMs. This problem is addressed by the notion of Differential Virtual Time (DVT), which can provide service differentiation with performance isolation for VM guest OS resource management mechanisms. DVT is …"
24,Personal clouds: Sharing and integrating networked resources to enhance end user experiences,53,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:ZeXyd9-uunAC,"End user experiences on mobile devices with their rich sets of sensors are constrained by limited device battery lives and restricted form factors, as well as by the `scope' of the data available locally. The `Personal Cloud' distributed software abstractions address these issues by enhancing the capabilities of a mobile device via seamless use of both nearby and remote cloud resources. In contrast to vendor-specific, middleware-based cloud solutions, Personal Cloud instances are created at hypervisor-level, to create for each end user the federation of networked resources best suited for the current environment and use. Specifically, the Cirrostratus extensions of the Xen hypervisor can federate a user's networked resources to establish a personal execution environment, governed by policies that go beyond evaluating network connectivity to also consider device ownership and access rights, the latter managed in a …"
25,Collaboration versus cheating: Reducing code plagiarism in an online MS computer science program,51,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:v7SMsomtfXcC,"We outline how we detected programming plagiarism in an introductory online course for a master's of science in computer science program, how we achieved a statistically significant reduction in programming plagiarism by combining a clear explanation of university and class policy on academic honesty reinforced with a short but formal assessment, and how we evaluated plagiarism rates before and after implementing our policy and assessment."
26,Shadowfax: scaling in heterogeneous cluster systems via GPGPU assemblies,48,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:WF5omc3nYNoC,"Systems with specialized processors such as those used for accel- erating computations (like NVIDIA's graphics processors or IBM's Cell) have proven their utility in terms of higher performance and lower power consumption. They have also been shown to outperform general purpose processors in case of graphics intensive or high performance applications and for enterprise applications like modern financial codes or web hosts that require scalable image processing. These facts are causing tremendous growth in accelerator-based platforms in the high performance domain with systems like Keeneland, supercomputers like Tianhe-1, RoadRunner and even in data center systems like Amazon's EC2. The physical hardware in these systems, once purchased and assembled, is not reconfigurable and is expensive to modify or upgrade. This can eventually limit applications' performance and scalability unless they …"
27,Mutant: Balancing storage cost and latency in lsm-tree data stores,44,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:UEFpDhwOD2kC,"Today's cloud database systems are not designed for seamless cost-performance trade-offs for changing SLOs. Database engineers have a limited number of trade-offs due to the limited storage types offered by cloud vendors, and switching to a different storage type requires a time-consuming data migration to a new database. We propose Mutant, a new storage layer for log-structured merge tree (LSM-tree) data stores that dynamically balances database cost and performance by organizing SSTables (files that store a subset of records) into different storage types based on SSTable access frequencies. We implemented Mutant by extending RocksDB and found in our evaluation that Mutant delivers seamless cost-performance trade-offs with the YCSB workload and a real-world workload trace. Moreover, through additional optimizations, Mutant lowers the user-perceived latency significantly compared with the …"
28,Using active NVRAM for I/O staging,42,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:0EnyYjriUFMC,"With HPC machines moving to the exascale, scaling the I/O performance of applications is a well known problem. Also, a closely related problem is, how to efficiently analyze and extract useful information from I/O data, viz. data post processing. With advent of nonvolatile memory technologies (NVMs) like SSD, PCM and Memristor, research has been focusing on how to improve the file systems performance and optimizations to overcome disk latencies. In the other end, there has been extensive focus on 'DataStaging' or 'in situ' I/O processing where I/O data are moved from computational cores to memory buffers of dedicated data processing or staging nodes using high performance I/O channels. The I/O data gets processed in these nodes before writing them to persistent storage like disks. However, issues with such approaches include (1) the limitation that they cannot easily analyze temporal data relationships or …"
29,Practical compute capacity management for virtualized datacenters,41,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:8k81kl-MbHgC,"We present CCM (Cloud Capacity Manager) - a prototype system and its methods for dynamically multiplexing the compute capacity of virtualized datacenters at scales of thousands of machines, for diverse workloads with variable demands. Extending prior studies primarily concerned with accurate capacity allocation and ensuring acceptable application performance, CCM also sheds light on the tradeoffs due to two unavoidable issues in large scale commodity datacenters: (i) maintaining low operational overhead given variable cost of performing management operations necessary to allocate resources, and (ii) coping with the increased incidences of these operations' failures. CCM is implemented in an industry-strength cloud infrastructure built on top of the VMware vSphere virtualization platform and is currently deployed in a 700 physical host datacenter. Its experimental evaluation uses production workload …"
30,Cori: Dancing to the right beat of periodic data movements over hybrid memory systems,40,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:4pF9x-cDGsoC,"Emerging hybrid memory systems that comprise technologies such as Intel's Optane DC Persistent Memory, exhibit disparities in the access speeds and capacity ratios of their heterogeneous memory components. This breaks many assumptions and heuristics designed for traditional DRAM-only platforms. High application performance is feasible via dynamic data movement across memory units, which maximizes the capacity use of DRAM while ensuring efficient use of the aggregate system resources. Newly proposed solutions use performance models and machine intelligence to optimize which and how much data to move dynamically. However, the decision of when to move this data is based on empirical selection of time intervals, or left to the applications. Our experimental evaluation shows that failure to properly conFigure the data movement frequency can lead to 10%-100% performance degradation for a …"
31,Spatially-aware optimization of energy consumption in consolidated data center systems,40,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:MXK_kJrjxJIC,"Energy efficiency in data center operation depends on many factors, including power distribution, thermal load and consequent cooling costs, and IT management in terms of how and where IT load is placed and moved under changing request loads. Current methods provided by vendors consolidate IT loads onto the smallest number of machines needed to meet application requirements. This paper’s goal is to gain further improvements in energy efficiency by also making such methods ‘spatially aware’, so that load is placed onto machines in ways that respect the efficiency of both cooling and power usage, across and within racks. To help implement spatially aware load placement, we propose a model-based reinforcement learning method to learn and then predict the thermal distribution of different placements for incoming workloads. The method is trained with actual data captured in a fully instrumented data …"
32,Unexpected performance of Intel® Optane™ DC persistent memory,39,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:OkrdTXRNpVkC,"We evaluated Intel® Optane™ DC Persistent Memory and found that Intel's persistent memory is highly sensitive to data locality, size, and access patterns, which becomes clearer by optimizing both virtual memory page size and data layout for locality. Using the Polybench high-performance computing benchmark suite and controlling for mapped page size, we evaluate persistent memory (PMEM) performance relative to DRAM. In particular, the Linux PMEM support maps preferentially maps persistent memory in large pages while always mapping DRAM to small pages. We observed using large pages for PMEM and small pages for DRAM can create a 5x difference in performance, dwarfing other effects discussed in the literature. We found PMEM performance comparable to DRAM performance for the majority of tests when controlled for page size and optimized for data locality."
33,Toward Loosely Coupled Orchestration for the {LEO} Satellite Edge,39,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:5UUbrqTvKfUC,"Low Earth Orbit (LEO) satellites are envisioned to be capable of providing Internet services for billions of users who currently lack reliable Internet connectivity. This calls for a new LEO edge capable of providing edge computing benefits from space. This paper proposes an orchestration approach for the LEO edge that incorporates path models, temporal compensation and affinity chains as the primary scheduling constructs, and presents preliminary results that illustrate opportunities for achieving improved service availability and improved performance for a stateful (caching) edge function."
34,Cloud4Home--Enhancing Data Services with@ Home Clouds,39,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:eQOLeE2rZwMC,"Mobile devices, net books and laptops, and powerful home PCs are creating ever-growing computational capacity at the periphery of the Internet, and this capacity is supporting an increasingly rich set of services, including media-rich entertainment and social networks, gaming, home security applications, flexible data access and storage, and others. Such 'at the edge' capacity raises the question, however, about how to combine it with the capabilities present in the cloud computing infrastructures residing in data center systems and reachable via the Internet. The Cloud4Home project and approach presented in this paper addresses this topic, by enabling and exploring the aggregate use of @home and @datacenter computational and storage capabilities. Cloud4Home uses virtualization technologies to create content storage, access, and sharing services that are fungible both in terms of where stored objects are …"
35,A practical approach for 'zero' downtime in an operational information system,38,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:UeHWp8X0CEIC,"An operational information system (OIS) supports a real-time view of an organization's information critical to its logistical business operations. A central component of an OIS is an engine that integrates data events captured from distributed, remote sources in order to derive meaningful real-time views of current operations. This event derivation engine (EDE) continuously updates these views and also publishes them to a potentially large number of remote subscribers. The paper first describes a sample OIS and EDE in the context of an airline's operations. It then defines the performance and availability requirements to be met by this system, specifically focusing on the EDE component. One particular requirement for the EDE is that subscribers to its output events should not experience downtime due to EDE failures, crashes or increased processing loads. Toward this end, we develop and evaluate a practical …"
36,Ecc: Edge cloud composites,33,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:bEWYMUwI8FkC,"With an ever increasing number of networked devices used in mobile settings, or residing in homes, offices, and elsewhere, there is a plethora of potential computational infrastructure available for providing end users with new functionality and improved experiences for their interactions with the cyber physical world. The goal of our research is to permit end user applications to take advantage of dynamically available, local and remote computational infrastructure, without requiring applications to be explicitly rewritten and/or reconfigured for each scenario and with minimal end user intervention. Edge Cloud Composites (ECC) make possible the dynamic creation of virtual computational platforms that (i) can be composed from specific capabilities - competences - of participating devices, (ii) are guided by end user-centric abstractions capturing current user context and user intent, and (iii) use dynamic methods for …"
37,Active coordination (act)-toward effectively managing virtualized multicore clouds,31,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OlRjTCIAAAAJ&pagesize=50&citation_for_view=OlRjTCIAAAAJ:Y0pCki6q_DkC,"A key benefit of utility data centers and cloud computing infrastructure is the level of consolidation they can offer to arbitrary guest applications, and the substantial saving in operational costs and resources that can be derived in the process. However, significant challenges remain before it becomes possible to effectively and at low cost manage virtualized systems, particularly in the face of increasing complexity of individual many-core platforms, and given the dynamic behaviors and resource requirements exhibited by cloud guest VMs. This paper describes the active coordination (ACT) approach, aimed to address a specific issue in the management domain, which is the fact that management actions must (1) typically touch upon multiple resources in order to be effective, and (2) must be continuously refined in order to deal with the dynamism in the platform resource loads. ACT relies on the notion of class-of …"
