Rank,Title,Citations,Year,URL,Description
11,Comparing software and hardware schemes for reducing the cost of branches,111,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:zYLM7Y9cAGgC,"Pipelining has become a common technique to increase throughput of the instruction fetch, instruction decode, and instruction execution portions of modern computers. Branch instructions disrupt the flow of instructions through the pipeline, increasing the overall execution cost of branch instructions. Three schemes to reduce the cost of branches are presented in the context of a general pipeline model. Ten realistic Unix domain programs are used to directly compare the cost and performance of the three schemes and the results are in favor of the software-based scheme. For example, the software-based scheme has a cost of 1.65 cycles/branch vs. a cost of 1.68 cycles/branch of the best hardware scheme for a highly pipelined processor (11-stage pipeline). The results are 1.19 (software scheme) vs. 1.23 cycles/branch (best hardware scheme) for a moderately pipelined processor (5-stage pipeline)."
12,Instruction fetch mechanisms for VLIW architectures with compressed encodings,99,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:IjCSPb-OGe4C,VLIW architectures use very wide instruction words in conjunction with high bandwidth to the instruction cache to achieve multiple instruction issue. This report uses the TINKER experimental testbed to examine instruction fetch and instruction cache mechanisms for VLIWs. A compressed instruction encoding for VLIWs is defined and a classification scheme for i-fetch hardware for such an encoding is introduced. Several interesting cache and i-fetch organizations are described and evaluated through trace-driven simulations. A new i-fetch mechanism using a silo cache is found to have the best performance.
13,The effect of code expanding optimizations on instruction cache design,99,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:eQOLeE2rZwMC,"It is shown that code expanding optimizations have strong and non-intuitive implications on instruction cache design. Three types of code expanding optimizations are studied: instruction placement, function inline expansion, and superscalar optimizations. Overall, instruction placement reduces the miss ratio of small caches. Function inline expansion improves the performance for small cache sizes, but degrades the performance of medium caches. Superscalar optimizations increases the cache size required for a given miss ratio. On the other hand, they also increase the sequentiality of instruction access so that a simple load-forward scheme effectively cancels the negative effects. Overall, it is shown that with load forwarding, the three types of code expanding optimizations jointly improve the performance of small caches and have little effect on large caches."
14,Accurate and practical profile-driven compilation using the profile buffer,94,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:YsMSGLbcyi4C,"Profiling is a technique of gathering program statistics in order to aid program optimization. In particular, it is an essential component of compiler optimization for the extraction of instruction-level parallelism. Code instrumentation has been the most popular method of profiling. However real-time, interactive, and transaction processing applications suffer from the high execution-time overhead imposed by software instrumentation. This paper suggests the use of hardware dedicated to the task of profiling. The hardware proposed consists of a set of counters, the profile buffer. A profile collection method that combines the use of hardware, the compiler and operating system support is described. Three methods for profile buffer indexing, address-mapping, selective indexing, and compiler indexing are presented that allow this approach to produce accurate profiling information with very little execution slowdown. The …"
15,Using branch handling hardware to support profile-driven optimization,94,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:Tyk-4Ss8FVUC,"Profile-based optimizations can be used for instruction scheduling, loop scheduling, data preloading, function in-lining, and instruction cache performance enhancement. However, these techniques have not been embraced by software vendors because programs instrumented for profiling run 2–30 times slower, an awkward compile-run-recompile sequence is required, and a test input suite must be collected and validated for each program. This paper proposes using existing branch handling hardware to generate profile information in real time. Techniques are presented for both one-level and two-level branch hardware organizations. The approach produces high accuracy with small slowdown in execution (0.4%–4.6%). This allows a program to be profiled while it is used, eliminating the need for a test input suite. This practically removes the inconvenience of profiling. With contemporary processors driven …"
16,Benchmark characterization,93,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:roLk4NBRz8UC,"An abstract system of benchmark characteristics that makes it possible, in the beginning of the design stage, to design with benchmark performance in mind is presented. The benchmark characteristics for a set of commonly used benchmarks are then shown. The benchmark set used includes some benchmarks from the Systems Performance Evaluation Cooperative. The SPEC programs are industry-standard applications that use specific inputs. Processor, memory-system, and operating-system characteristics are addressed.<>"
17,Treegion scheduling for wide issue processors,90,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:Y0pCki6q_DkC,"Instruction scheduling is one of the most important phases of compilation for high-performance processors. A compiler typically divides a program into multiple regions of code and then schedules each region. Many past efforts have focused on linear regions such as traces and superblocks. The linearity of these regions can limit speculation, leading to under-utilization of processor resources, especially on wide-issue machines. A type of non-linear region called a treegion is presented in this paper. The formation and scheduling of treegions takes into account multiple execution paths, and the larger scope of treegions allows more speculation, leading to higher utilization and better performance. Multiple scheduling heuristics for treegions are compared against scheduling for several types of linear regions. Empirical results illustrate that instruction scheduling using treegions treegion scheduling-holds promise …"
18,Compiler-driven cached code compression schemes for embedded ILP processors,88,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:W7OEmFMy1HYC,"During the last 15 years, embedded systems have grown in complexity and performance to rival desktop systems. The architectures of these systems present unique challenges to processor microarchitecture, including instruction encoding and instruction fetch processes. This paper presents new techniques for reducing embedded system code size without reducing functionality. This approach is to extract the pipeline decoder logic for an embedded VLIW processor in software at system development time. The code size reduction is achieved by Huffman compressing or tailor encoding the ISA of the original program. Some interesting results were found. In particular, the degree of compression for the ROM doesn't translate into an improvement in instructions delivered per cycle. Experiments found that when the missprediction penalty of the added Huffman decoder stage was taken into account, a Tailored ISA …"
19,Elderly fall detection,87,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:f2IySw72cVMC,"BACKGROUND0007. Several health related conditions or occurrences may have indicators that reflect a measurable factor such as motion or lack of motion. For example, for sleep apnea, a sleep disorder where an individual stops breathing for an extended period of time, the indicator may be a lapse in breathing. As such, the individual’s chest and/or abdomen may fail to move during this period of time. Similarly, motion may also be related to the non-breathing infant suffering from Sudden Infant Death Syndrome (SIDS). An additional example of a health related condition or occurrence relating to motion is an injury to an elderly person caused by falling. 0008 While some indicators may reflect motion, other indicators may reflect an additional or alternative measurable factor. The most basic vital signs are pulse, blood pressure, body temperature, and respiratory rate. As discussed above, respiratory rate may reflect …"
20,Combining trace sampling with single pass methods for efficient cache simulation,86,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:UebtZRa9Y70C,"The design of the memory hierarchy is crucial to the performance of high performance computer systems. The incorporation of multiple levels of caches into the memory hierarchy is known to increase the performance of high end machines, but the development of architectural prototypes of various memory hierarchy designs is costly and time consuming. In this paper, we will describe a single pass method used in combination with trace sampling techniques to produce a fast and accurate approach for simulating multiple sizes of caches simultaneously."
21,Hardware-based profiling: An effective technique for profile-driven optimization,86,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:WF5omc3nYNoC,"Profile-based optimization can be used for instruction scheduling, loop scheduling, data preloading, function in-lining, and instruction cache performance enhancement. However, these techniques have not been embraced by software vendors because programs instrumented for profiling run significantly slower, an awkward compile-run-recompile sequence is required, and a test input suite must be collected and validated for each program. This paper introduces hardware-based profiling that uses traditional branch handling hardware to generate profile information in real time. Techniques are presented for both one-level and two-level branch hardware organizations. The approach produces high accuracy with small slowdown in execution (0.4%–4.6%). This allows a program to be profiled while it is used, eliminating the need for a test input suite. With contemporary processors driven increasingly by compiler …"
22,Enhancing memory level parallelism via recovery-free value prediction,83,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:hqOjcs7Dif8C,"The ever-increasing computational power of contemporary microprocessors reduces the execution time spent on arithmetic computations (i.e., the computations not involving slow memory operations such as cache misses) significantly. Therefore, for memory intensive workloads, it becomes more important to overlap multiple cache misses than to overlap slow memory operations with other computations. In this paper, we propose a novel technique to parallelize sequential cache misses, thereby increasing memory-level parallelism (MLP). Our idea is based on the value prediction, which was proposed originally as an instruction-level-parallelism (ILP) optimization to break true data dependencies. In this paper, we advocate value prediction in its capability to enhance MLP instead of ILP. We propose to use value prediction and value speculative execution only for prefetching so that the complex prediction validation …"
23,Manifold: A parallel simulation framework for multicore systems,82,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:SpbeaW3--B0C,"This paper presents Manifold, an open-source parallel simulation framework for multicore architectures. It consists of a parallel simulation kernel, a set of microarchitecture components, and an integrated library of power, thermal, reliability, and energy models. Using the components as building blocks, users can assemble multicore architecture simulation models and perform serial or parallel simulations to study the architectural and/or the physical characteristics of the models. Users can also create new components for Manifold or port existing models. Importantly, Manifold's component-based design provides the user with the ability to easily replace a component with another for efficient explorations of the design space. It also allows components to evolve independently and making it easy for simulators to incorporate new components as they become available. The distinguishing features of Manifold include i …"
24,Value speculation scheduling for high performance processors,79,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:_FxGoFyzp5QC,"Recent research in value prediction shows a surprising amount of predictability for the values produced by register-writing instructions. Several hardware based value predictor designs have been proposed to exploit this predictability by eliminating flow dependencies for highly predictable values. This paper proposed a hardware and software based scheme for value speculation scheduling (VSS). Static VLIW scheduling techniques are used to speculate value dependent instructions by scheduling them above the instructions whose results they are dependent on. Prediction hardware is used to provide value predictions for allowing the execution of speculated instructions to continue. In the case of miss-predicted values, control flow is redirected to patch-up code so that execution can proceed with the correct results. In this paper, experiments in VSS for load operations in the SPECint95 benchmarks are performed …"
25,Embedded multicore processors and systems,75,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:M3ejUd6NZC8C,"Unlike desktop PC or server applications, multicore devices used in embedded systems are many and diverse. There are many potential approaches to solving the numerous multicore-related issues. The articles in this issue on embedded multicore processors and systems represent a small sampling of these issues."
26,Instruction scheduling for low power dissipation in high performance microprocessors,69,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:u_35RYKgDlwC,Description not available
27,Dynamic rescheduling: A technique for object code compatibility in VLIW architectures,68,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:ufrVoPGSRksC,"Lack of object code compatibility in VLIW architectures is a severe limit to their adoption as a general-purpose computing paradigm. Previous approaches include hardware and software techniques, both of which have drawbacks. Hardware techniques add to the complexity of the architecture, whereas software techniques require multiple executables. This paper presents a technique called dynamic rescheduling that applies software techniques dynamically, using intervention by the operating system. Results are presented to demonstrate the viability of the technique using the Illinois IMPACT compiler and the TINKER architectural framework."
28,Detecting global stride locality in value streams,60,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:5nxA0vEk-isC,"Value prediction exploits localities in value streams. Previous research focused on exploiting two types of value localities, computational and context-based, in the local value history, which is the value sequence produced by the same instruction that is being predicted. Besides the local value history, value locality also exists in the global value history, which is the value sequence produced by all dynamic instructions according to their execution order. In this paper, a new type value locality, the computational locality in the global value history is studied. A novel prediction scheme, called the gDiff predictor, is designed to exploit one special and most common case of this computational model, the stridebased computation, in the global value history. Such a scheme provides a general framework to exploit global stride locality in any value stream. Experiments show that there exists very strong stride type of locality in …"
29,Sustaining Moore's law with 3D chips,58,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:gNZucvRojEcC,"Rather than continue the expensive and time-consuming quest for transistor replacement, the authors argue that 3D chips coupled with new computer architectures can keep Moore's law on its traditional scaling path."
30,Rebooting computing: The road ahead,58,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:cUMtEw7vMgQC,"The IEEE Rebooting Computing Initiative, proposed in 2012, has launched a 15-year technology roadmap to address escalating computing-performance pressures: stalled device-physics advances coupled with big data demands, novel machine-learning problems, and complex software paradigms. Potential solutions range from new transistor technology to quantum computing."
31,Snoring treatment,58,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:UxriW0iASnsC,"BACKGROUNDSeveral health related conditions or occurrences may have indicators that reflect a measurable factor Such as motion or lack of motion. For example, for sleep apnea, a sleep disorder where an individual stops breathing for an extended period of time, the indicator may be a lapse in breathing. As such, the individual’s chest and/or abdomen may fail to move during this period of time. Similarly, motion may also be related to the non-breathing infant suffering from Sudden Infant Death Syndrome (SIDS). An additional example of a health related condition or occurrence relating to motion is an injury to an elderly person caused by falling. While some indicators may reflect motion, other indicators may reflect an additional or alternative measurable factor. The most basic vital signs are pulse, blood pressure, body tem perature, and respiratory rate. As discussed above, respiratory rate may reflect motion …"
32,Systematic computer architecture prototyping,55,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:LkGwnXOMwfcC,"The current design process for workstation systems is over-taxed due to the size and diversity of realistic workload models. This thesis advocates a method to improve the design process by synthesizing prototype architectures from workloads. Focus is placed on the processor and memory systems, although the overall philosophy is applicable to other workstation components as well. Prototyping of memory systems is performed using methods to evaluate multiple designs with one pass over the address trace. Statistical sampling of address traces is adapted from traditional cache simulation to improve the performance and trace-size range of the techniques. These methods are extended to account for performance penalties due to multiprogramming. Prototyping of superscalar processors is performed using new statistical sampling techniques in conjunction with two simulation algorithms. The resource usage in an …"
33,Microphone for remote health sensing,53,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:dfsIfKJdRG4C,"(57) ABSTRACT A health sensing device is described for placement on a user. The device may include a sensor, a filter, and a transmitter. The sensor is configured to sense one or more factors relating to an indicator of a health related condition or occurrence. The filter is configured to evaluate a signal from the sensor and determine if the indicator has been detected. The transmitter is arranged for initiating a transmission based on a signal from the filter. The sensor can include one or more microphone devices, accelerometers, and/or MEMs devices. A method of monitoring a user for a health related condition is also described."
34,Sudden infant death prevention clothing,50,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:a0OBvERweLwC,"BACKGROUNDSeveral health related conditions or occurrences may have indicators that re? ect a measurable factor such as motion or lack of motion. For example, for sleep apnea, a sleep disorder where an individual stops breathing for an extended period of time, the indicator is a lapse in breathing. As such, the indi vidual’s chest and/or abdomen may fail to move during this period of time. Similarly, motion may also be related to the non-breathing infant suffering from Sudden Infant Death Syndrome (SIDS). An additional example of a health related condition or occurrence relating to motion is an injury to an elderly person caused by falling. While some indicators may re? ect motion, other indicators may re? ect an additional or alternative measurable factor. The most basic vital signs are pulse, blood pressure, body tem perature, and respiratory rate. As discussed above, respiratory rate may re? ect motion …"
35,Benchmark characterization for experimental system evaluation,47,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:8k81kl-MbHgC,"Ways of measuring benchmark characteristics independent of system design are presented. These benchmark characteristics include memory access behavior, control transfer behavior, and data dependencies. Measuring benchmark characteristics independently of the design parameters provides for cross-design and cross architecture comparisons using the same benchmark set. These characteristics also serve as the basis for interpreting benchmarking results. Instruction memory access behavior and control transfer behavior are extracted from real programs and presented to illustrate the usefulness of benchmark characterization.<>"
36,A Thinwire Protocol for connecting personal computers to the Internet,47,1984,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:ULOm3_A8WrAC,0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1
37,System-level power consumption modeling and tradeoff analysis techniques for superscalar processor design,44,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:0EnyYjriUFMC,"This paper presents systematic techniques to find low-power high-performance superscalar processors tailored to specific user applications. The model of power is novel because it separates power into architectural and technology components. The architectural component is found via trace-driven simulation, which also produces performance estimates. An example technology model is presented that estimates the technology component, along with critical delay time and real estate usage. This model is based on case studies of actual designs. It is used to solve an important problem: decreasing power consumption in a superscalar processor without greatly impacting performance. Results are presented from runs using simulated annealing to reduce power consumption subject to performance reduction bounds. The major contributions of this paper are the separation of architectural and technology components of …"
38,Processor core clock rate selection,43,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:oNZyr7d5Mn4C,"Techniques described herein generally relate to multi-core processors including two or more processor cores. Example embodiments may set forth devices, methods, and computer programs related to calculating a clock rate for one or more of the processor cores in the multi-core processor. One example method may include determining a first estimated workload for a first processor core and a second estimated workload for a second processor core within a scheduling interval in a periodic scheduling environment. In addition, a first clock rate for the first processor core may be calculated based on one or more of the first estimated workload, a maximum clock rate Supported by the multi-core processor and/or the scheduling interval. Similarly, a second clock rate for the second processor core may also be calculated based on one or more of the second estimated workload, the maximum clock rate, and/or the …"
39,Architectures for the post-Moore era,42,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:ThYxFsVAhEkC,"In this column, the guest editors introduce the six articles in the special issue on Architectures for the Post-Moore Era."
40,Energy efficient phase change memory based main memory for future high performance systems,41,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:ns9cj8rnVeAC,"Phase Change Memory (PCM) has recently attracted a lot of attention as a scalable alternative to DRAM for main memory systems. As the need for high-density memory increases, DRAM has proven to be less attractive from the point of view of scaling and energy consumption. PCM-only memories suffer from latency issues, high write energy, and the problem of limited write endurance. Research in this domain has focused mainly on using various hybrid memory configurations to address these shortcomings. A commodity DRAM module as a cache for PCM memory has emerged as a potential solution. But this method requires use of a separate memory controller and is unable to achieve better performance than a DRAM-only based memory at low energy. We propose a PCM based main memory system design using a small, embedded DRAM (eDRAM) cache to replace the row buffers in the PCM memory chip …"
41,Treegion scheduling for highly parallel processors,41,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:O3NaXMp0MMsC,"Instruction scheduling is a compile-time technique for extracting parallelism from programs for statically scheduled instruction level parallel processors. Typically, an instruction scheduler partitions a program into regions and then schedules each region. One style of region represents a program as a set of decision trees or treegions. The non-linear nature of the treegion allows scheduling across multiple paths. This paper presents such a technique, termed treegion scheduling. The results of experiments comparing treegion scheduling to scheduling for basic blocks and across “simple linear regions” show that treegion scheduling outperforms the other techniques."
42,Techniques for detecting encrypted data,40,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FzBDS4gAAAAJ&pagesize=50&citation_for_view=FzBDS4gAAAAJ:dQ2og3OwTAUC,"BACKGROUNDStored and transmitted electronic data is often encrypted for data security purposes. There are a multitude of different encryption methods, usually involving transforming data files or data streams using an encryption algorithm. The encrypted data can be decrypted only by the appropriate decryption key and/or algorithm, generally available only to authorized users. Encryption methods may have the ability to recognize data that the encryption method itself has already encrypted. This avoids the inefficiencies inherent in double-encrypting Such data, and at the same time avoids mistakenly attempting to decrypt either unencrypted data or data encrypted using a different protocol, which can result in unrecoverable, non sense data. Encryption methods usually recognize encrypted data files or data streams they have themselves encrypted through a simple tag (Such as a file extension) or code embed …"
