Rank,Title,Citations,Year,URL,Description
13,Effects of pacing site and stimulation history on alternans dynamics and the development of complex spatiotemporal patterns in cardiac tissue,149,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:roLk4NBRz8UC,"Alternans of action potential duration has been associated with T wave alternans and the development of arrhythmias because it produces large gradients of repolarization. However, little is known about alternans dynamics in large mammalian hearts. Using optical mapping to record electrical activations simultaneously from the epicardium and endocardium of 9 canine right ventricles, we demonstrate novel arrhythmogenic complex spatiotemporal dynamics. (i) Alternans predominantly develops first on the endocardium. (ii) The postulated simple progression from normal rhythm to concordant to discordant alternans is not always observed; concordant alternans can develop from discordant alternans as the pacing period is decreased. (iii) In contrast to smaller tissue preparations, multiple stationary nodal lines may exist and need not be perpendicular to the pacing site or to each other. (iv) Alternans has fully three-dimensional dynamics and the epicardium and endocardium can show significantly different dynamics: multiple nodal surfaces can be transmural or intramural and can form concave/convex surfaces resulting in islands of discordant alternans. (v) The complex spatiotemporal patterns observed during alternans are very sensitive to both the site of stimulation and the stimulation history. Alternans in canine ventricles not only exhibit larger amplitudes and persist for longer cycle length regimes compared to those found in smaller mammalian hearts, but also show novel dynamics not previously described that enhance dispersion and show high sensitivity to initial conditions. This indicates some underlying predisposition to chaos and can …"
14,A tale of two dogs: analyzing two models of canine ventricular electrophysiology,139,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:Tyk-4Ss8FVUC,"The extensive development of detailed mathematical models of cardiac myocyte electrophysiology in recent years has led to a proliferation of models, including many that model the same animal species and specific region of the heart and thus would be expected to have similar properties. In this paper we review and compare two recently developed mathematical models of the electrophysiology of canine ventricular myocytes. To clarify their similarities and differences, we also present studies using them in a range of preparations from single cells to two-dimensional tissue. The models are compared with each other and with new and previously published experimental results in terms of a number of their properties, including action potential morphologies; transmembrane currents during normal heart rates and during alternans; alternans onsets, magnitudes, and cessations; and reentry dynamics of spiral waves …"
15,A space-time adaptive method for simulating complex cardiac dynamics,126,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:IjCSPb-OGe4C,"For plane-wave and many-spiral states of the experimentally based Luo-Rudy 1 model of heart tissue in large (8 cm square) domains, we show that a space-time-adaptive time-integration algorithm can achieve a factor of 5 reduction in computational effort and memory—but without a reduction in accuracy—when compared to an algorithm using a uniform space-time mesh at the finest resolution. Our results indicate that such an algorithm can be extended straightforwardly to simulate quantitatively three-dimensional electrical dynamics over the whole human heart."
16,Efficient simulation of three-dimensional anisotropic cardiac tissue using an adaptive mesh refinement method,125,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:W7OEmFMy1HYC,"A recently developed space–time adaptive mesh refinement algorithm (AMRA) for simulating isotropic one- and two-dimensional excitable media is generalized to simulate three-dimensional anisotropic media. The accuracy and efficiency of the algorithm is investigated for anisotropic and inhomogeneous 2D and 3D domains using the Luo–Rudy 1 (LR1) and FitzHugh–Nagumo models. For a propagating wave in a 3D slab of tissue with LR1 membrane kinetics and rotational anisotropy comparable to that found in the human heart, factors of 50 and 30 are found, respectively, for the speedup and for the savings in memory compared to an algorithm using a uniform space–time mesh at the finest resolution of the AMRA method. For anisotropic 2D and 3D media, we find no reduction in accuracy compared to a uniform space–time mesh. These results suggest that the AMRA will be able to simulate the 3D electrical …"
17,Pulmonary vein reentry—properties and size matter: insights from a computational analysis,116,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:WF5omc3nYNoC,"BACKGROUND Pulmonary vein (PV) ablation plays an important role in atrial fibrillation (AF) therapy but suffers from a limited mechanistic understanding of PV arrhythmogenicity. Rapid focal activation has been suggested, but some evidence points to underlying reentry. OBJECTIVE This study was performed to evaluate how the electrophysiological properties of PVs may make them a site for reentry and to analyze specifically the roles of PV dimensions and coupling properties. METHODS A computer model designed to efficiently reproduce electrophysiological behaviors was fit to action potentials from canine left atria (LA) and PVs. To assess structural and functional arrhythmogenic determinants, an idealized PV of varying length and circumference was attached to LA tissue, and 5 seconds of activity after extrastimulation were simulated. RESULTS PV reentrant activity depended critically on vein size and …"
18,Creation and application of virtual patient cohorts of heart models,115,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:XiSMed-E-HIC,"Patient-specific cardiac models are now being used to guide therapies. The increased use of patient-specific cardiac simulations in clinical care will give rise to the development of virtual cohorts of cardiac models. These cohorts will allow cardiac simulations to capture and quantify inter-patient variability. However, the development of virtual cohorts of cardiac models will require the transformation of cardiac modelling from small numbers of bespoke models to robust and rapid workflows that can create large numbers of models. In this review, we describe the state of the art in virtual cohorts of cardiac models, the process of creating virtual cohorts of cardiac models, and how to generate the individual cohort member models, followed by a discussion of the potential and future applications of virtual cohorts of cardiac models."
19,Mechanisms of ventricular arrhythmias: a dynamical systems-based perspective,97,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:UebtZRa9Y70C,"Defining the cellular electrophysiological mechanisms for ventricular tachyarrhythmias is difficult, given the wide array of potential mechanisms, ranging from abnormal automaticity to various types of reentry and kk activity. The degree of difficulty is increased further by the fact that any particular mechanism may be influenced by the evolving ionic and anatomic environments associated with many forms of heart disease. Consequently, static measures of a single electrophysiological characteristic are unlikely to be useful in establishing mechanisms. Rather, the dynamics of the electrophysiological triggers and substrates that predispose to arrhythmia development need to be considered. Moreover, the dynamics need to be considered in the context of a system, one that displays certain predictable behaviors, but also one that may contain seemingly stochastic elements. It also is essential to recognize that even the …"
20,"Properties of two human atrial cell models in tissue: restitution, memory, propagation, and reentry",95,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:ufrVoPGSRksC,"To date, two detailed ionic models of human atrial cell electrophysiology have been developed, the Nygren et al. model (NM) and the Courtemanche et al. model (CM). Although both models draw from similar experimental data, they have vastly different properties. This paper provides the first systematic analysis and comparison of the dynamics of these models in spatially extended systems including one-dimensional cables and rings, two-dimensional sheets, and a realistic three-dimensional human atrial geometry. We observe that, as in single cells, the CM adapts to rate changes primarily by changes in action potential duration (APD) and morphology, while for the NM rate changes affect resting membrane potential (RMP) more than APD. The models also exhibit different memory properties as assessed through S1–S2 APD and conduction velocity (CV) restitution curves with different S1 cycle lengths. Reentrant …"
21,"Dynamics of human atrial cell models: restitution, memory, and intracellular calcium dynamics in single cells",84,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:_FxGoFyzp5QC,"Mathematical models of cardiac cells have become important tools for investigating the electrophysiological properties and behavior of the heart. As the number of published models increases, it becomes more difficult to choose a model appropriate for the conditions to be studied, especially when multiple models describing the species and region of the heart of interest are available. In this paper, we will review and compare two detailed ionic models of human atrial myocytes, the Nygren et al. model (NM) and the Courtemanche et al. model (CM). Although both models include the same transmembrane currents and are largely based on the same experimental data from human atrial cells, the two models exhibit vastly different properties, especially in their dynamical behavior, including restitution and memory effects. The CM produces pronounced rate adaptation of action potential duration (APD) with limited …"
22,Cardiac arrhythmia,83,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:5nxA0vEk-isC,"Cardiac arrhythmia is the condition in which the heart's normal rhythm is disrupted. In this article, we describe the heart's normal sinus rhythm and a number of different types of disruptions of this rhythm and how dynamical systems can be used to understand the behavior of the heart in these circumstances.The heart pumps blood containing oxygen, nutrients, immune cells, and regulatory molecules to the body organs. The rhythm of the heart is set by a small region of cardiac muscle cells in the right atrium called the sinoatrial (SA) node that acts as a spontaneous pacemaker, but is under the control of nerves and circulating hormones that affect the heart rate via a host of control circuits that maintain adequate blood pressure and oxygenation. The heart itself is composed of two upper chambers, the atria, and two lower chambers, the ventricles, as shown in Figure 2."
23,Toward real-time simulation of cardiac dynamics,82,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:LkGwnXOMwfcC,"We show that through careful and model-specific optimizations of their GPU implementations, simulations of realistic, detailed cardiac-cell models now can be performed in 2D and 3D in times that are close to real time using a desktop computer. Previously, large-scale simulations of detailed mathematical models of cardiac cells were possible only using supercomputers. In our study, we consider five different models of cardiac electrophysiology that span a broad range of computational complexity: the two-variable Karma model, the four-variable Bueno-Orovio-Cherry-Fenton model, the eight-variable Beeler-Reuter model, the 19-variable Ten Tusscher-Panfilov model, and the 67-variable Iyer-Mazhari-Winslow model. For each of these models, we treat both their single- and double-precision versions and demonstrate linear or even sub-linear growth in simulation times with an increase in the size of the grid used to …"
24,Effects of boundaries and geometry on the spatial distribution of action potential duration in cardiac tissue,75,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:Se3iqnhoufwC,"Increased dispersion of action potential duration across cardiac tissue has long been considered an important substrate for the development of most electrical arrhythmias. Although this dispersion has been studied previously by characterizing the static intrinsic gradients in cellular electrophysiology and dynamical gradients generated by fast pacing, few studies have concentrated on dispersions generated solely by structural effects. Here we show how boundaries and geometry can produce spatially dependent changes in action potential duration (APD) in homogeneous and isotropic tissue, where all the cells have the same APD in the absence of diffusion. Electrotonic currents due to coupling within the tissue and at the tissue boundaries can generate dispersion, and the profile of this dispersion can change dramatically depending on tissue size and shape, action potential morphology, tissue dimensionality, and …"
25,Real-time interactive simulations of large-scale systems on personal computers and cell phones: Toward patient-specific heart modeling and other applications,73,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:NhqRSupF_l8C,"Cardiac dynamics modeling has been useful for studying and treating arrhythmias. However, it is a multiscale problem requiring the solution of billions of differential equations describing the complex electrophysiology of interconnected cells. Therefore, large-scale cardiac modeling has been limited to groups with access to supercomputers and clusters. Many areas of computational science face similar problems where computational costs are too high for personal computers so that supercomputers or clusters currently are necessary. Here, we introduce a new approach that makes high-performance simulation of cardiac dynamics and other large-scale systems like fluid flow and crystal growth accessible to virtually anyone with a modest computer. For cardiac dynamics, this approach will allow not only scientists and students but also physicians to use physiologically accurate modeling and simulation tools that are …"
26,A quantitative comparison of the behavior of human ventricular cardiac electrophysiology models in tissue,72,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:0EnyYjriUFMC,"Numerical integration of mathematical models of heart cell electrophysiology provides an important computational tool for studying cardiac arrhythmias, but the abundance of available models complicates selecting an appropriate model. We study the behavior of two recently published models of human ventricular action potentials, the Grandi-Pasqualini-Bers (GPB) and the O'Hara-Virág-Varró-Rudy (OVVR) models, and compare the results with four previously published models and with available experimental and clinical data. We find the shapes and durations of action potentials and calcium transients differ between the GPB and OVVR models, as do the magnitudes and rate-dependent properties of transmembrane currents and the calcium transient. Differences also occur in the steady-state and S1–S2 action potential duration and conduction velocity restitution curves, including a maximum conduction velocity for the OVVR model roughly half that of the GPB model and well below clinical values. Between single cells and tissue, both models exhibit differences in properties, including maximum upstroke velocity, action potential amplitude, and minimum diastolic interval. Compared to experimental data, action potential durations for the GPB and OVVR models agree fairly well (although OVVR epicardial action potentials are shorter), but maximum slopes of steady-state restitution curves are smaller. Although studies show alternans in normal hearts, it occurs only in the OVVR model, and only for a narrow range of cycle lengths. We find initiated spiral waves do not progress to sustained breakup for either model. The dominant spiral wave period of …"
27,Simultaneous quantification of spatially discordant alternans in voltage and intracellular calcium in langendorff-perfused rabbit hearts and inconsistencies with models of …,52,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:zA6iFVUQeVQC,"Rationale: Discordant alternans, a phenomenon in which the action potential duration (APDs) and/or intracellular calcium transient durations (CaDs) in different spatial regions of cardiac tissue are out of phase, present a dynamical instability for complex spatial dispersion that can be associated with long-QT syndrome (LQTS) and the initiation of reentrant arrhythmias. Because the use of numerical simulations to investigate arrhythmic effects, such as acquired LQTS by drugs is beginning to be studied by the FDA, it is crucial to validate mathematical models that may be used during this process. Objective: In this study, we characterized with high spatio-temporal resolution the development of discordant alternans patterns in transmembrane voltage (Vm) and intracellular calcium concentration ([Cai]+2) as a function of pacing period in rabbit hearts. Then we compared the dynamics to that of the latest state-of-the-art model for ventricular action potentials and calcium transients to better understand the underlying mechanisms of discordant alternans and compared the experimental data to the mathematical models representing Vm and [Cai]+2 dynamics. Methods and Results: We performed simultaneous dual optical mapping imaging of Vm and [Cai]+2 in Langendorff-perfused rabbit hearts with higher spatial resolutions compared with previous studies. The rabbit hearts developed discordant alternans through decreased pacing period protocols and we quantified the presence of multiple nodal points along the direction of wave propagation, both in APD and CaD, and compared these findings with results from theoretical models. In experiments, the …"
28,"Control and anticontrol of chaos in fractional-order models of Diabetes, HIV, Dengue, Migraine, Parkinson's and Ebola virus diseases",47,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:VOx2b1Wkg3QC,"This work investigates new fractional-order (FO) models of six chaotic diseases whose fractional dynamics have not been studied so far in literature. Here, we design and analyse suitable controllers to control chaos in these bio-mathematical models that show chaos and require stability; and anticontrollers to generate chaos where it is absent and turbulence may be sought. The proposed controllers and anticontrollers address the problem of the health hazards arising from the dysfunctionalities due to the impact of chaos in these biological models. Chaotic behaviour of vital parameters is characterised by extreme sensitivity, and their slight variations such as fall in density of β–cells, abnormal secretion of insulin in blood, small drop in the number of CD4+ T cells, etc. may lead to unpredictable complexities in the models. Also, the evolution of the chaotic attractor in the disease model is revealed only when the …"
29,Real-time computer simulations of excitable media: JAVA as a scientific language and as a wrapper for C and FORTRAN programs,45,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:hqOjcs7Dif8C,"We describe a useful setting for interactive, real-time study of mathematical models of cardiac electrical activity, using implicit and explicit integration schemes implemented in java. These programs are intended as a teaching aid for the study and understanding of general excitable media. Particularly for cardiac cell models and the ionic currents underlying their basic electrical dynamics. Within the programs, excitable media properties such as thresholds and refractoriness and their dependence on parameter values can be analyzed. In addition, the cardiac model applets allow the study of reentrant tachyarrhythmias using premature stimuli and conduction blocks to induce or to terminate reentrant waves of electrical activation in one and two dimensions. The role of some physiological parameters in the transition from tachycardia to fibrillation also can be analyzed by varying the maximum conductances of ion …"
30,Synchronization as a mechanism for low-energy anti-fibrillation pacing,42,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:ldfaerwXgEUC,"BackgroundLow-energy anti-fibrillation pacing (LEAP) has been suggested as an alternative treatment in symptomatic fibrillation patients. It significantly lowers the energy required compared with standard 1-shock defibrillation.ObjectiveIn this study, we investigated the mechanism of arrhythmia termination by LEAP and systematically analyzed the influence of shock period and timing on the success rate of LEAP.MethodsWe induced atrial and ventricular fibrillation in isolated canine hearts and applied LEAP and standard 1-shock defibrillation to terminate the arrhythmia. We simulated the arrhythmia and LEAP using a 2-dimensional bidomain human atrial model.ResultsThe ex vivo experiments showed successful termination of atrial fibrillation and ventricular fibrillation using LEAP, with an average 88% and 81% energy reduction, respectively, and both experiments and simulations verified that synchronization from …"
31,Reconstructing three-dimensional reentrant cardiac electrical wave dynamics using data assimilation,36,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:HDshCWvjkbEC,"For many years, reentrant scroll waves have been predicted and studied as an underlying mechanism for cardiac arrhythmias using numerical techniques, and high-resolution mapping studies using fluorescence recordings from the surfaces of cardiac tissue preparations have confirmed the presence of visible spiral waves. However, assessing the three-dimensional dynamics of these reentrant waves using experimental techniques has been limited to verifying stable scroll-wave dynamics in relatively thin preparations. We propose a different approach to recovering the three-dimensional dynamics of reentrant waves in the heart. By applying techniques commonly used in weather forecasting, we combine dual-surface observations from a particular experiment with predictions from a numerical model to reconstruct the full three-dimensional time series of the experiment. Here, we use model-generated surrogate …"
32,Efficient parameterization of cardiac action potential models using a genetic algorithm,35,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6h84HUAAAAJ&pagesize=50&citation_for_view=E6h84HUAAAAJ:3s1wT3WcHBgC,"Finding appropriate values for parameters in mathematical models of cardiac cells is a challenging task. Here, we show that it is possible to obtain good parameterizations in as little as 30–40 s when as many as 27 parameters are fit simultaneously using a genetic algorithm and two flexible phenomenological models of cardiac action potentials. We demonstrate how our implementation works by considering cases of “model recovery” in which we attempt to find parameter values that match model-derived action potential data from several cycle lengths. We assess performance by evaluating the parameter values obtained, action potentials at fit and non-fit cycle lengths, and bifurcation plots for fidelity to the truth as well as consistency across different runs of the algorithm. We also fit the models to action potentials recorded experimentally using microelectrodes and analyze performance. We find that our …"
