Rank,Title,Citations,Year,URL,Description
11,Sampling adsorbing staircase walks using a new Markov chain decomposition method,70,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:IjCSPb-OGe4C,"Staircase walks are lattice paths from (0,0) to (2n,0) which take diagonal steps and which never fall below the x-axis. A path hitting the x-axis /spl kappa/ times is assigned a weight of /spl lambda//sup /spl kappa//, where /spl lambda/>0. A simple local Markov chain, which connects the state space and converges to the Gibbs measure (which normalizes these weights) is known to be rapidly mixing when /spl lambda/=1, and can easily be shown to be rapidly mixing when /spl lambda/<1. We give the first proof that this Markov chain is also mixing in the more interesting case of /spl lambda/>1, known in the statistical physics community as adsorbing staircase walks. The main new ingredient is a decomposition technique which allows us to analyze the Markov chain in pieces, applying different arguments to analyze each piece."
12,Sampling spin configurations of an Ising system,63,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:ufrVoPGSRksC,"We present the first provably polynomial time sampling scheme for generating spin configurations of any ferromagnetic Ising system, one of the most widely studied models in statistical mechanics. The algorithm is based on the randomized approximation scheme of Jerrum and Sinclair which estimates the partition function of the Ising system using the so-called “high temperature expansion” representation. Their estimation algorithm did not give rise to an Ising sampling algorithm via self-reducibility because ferromagnetism was not preserved by the reductions. Recently Nayak, Schulman and Vazirani gave a quantum algorithm for sampling Ising spin states based on the JS algorithm. We show that by using the JS algorithm and a third equivalent representation of the Ising partition function (the Fortuin-Kasteleyn “random-cluster model”), selfreducibility yields a (classical) polynomial time algorithm for sampling Ising spin configurations.A ferromagnetic Ising system (see [2] for a general introduction) consists of a graph¢ whose vertices represent particles and whose edges represent interactions between particles. A spin configuration is an assignment of spins, either£ or¤, to each of the particles. Particles which are adjacent prefer to have the same spin. In addition, there may be an external magnetic field which makes each vertex prefer one of the two spins. A standard reduction replaces this field by an extra spin variable, so for convenience we assume without loss of generality that the external field is zero. More precisely, let¥ § ¦© be the interaction energy between vertices and, where!#"". In a ferromagnetic Ising system,¥ $¦© &%'£ for each ()"". Let 0 …"
13,Thermodynamic computing,55,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:JoZmwDi-zQgC,"The hardware and software foundations laid in the first half of the 20th Century enabled the computing technologies that have transformed the world, but these foundations are now under siege. The current computing paradigm, which is the foundation of much of the current standards of living that we now enjoy, faces fundamental limitations that are evident from several perspectives. In terms of hardware, devices have become so small that we are struggling to eliminate the effects of thermodynamic fluctuations, which are unavoidable at the nanometer scale. In terms of software, our ability to imagine and program effective computational abstractions and implementations are clearly challenged in complex domains. In terms of systems, currently five percent of the power generated in the US is used to run computing systems - this astonishing figure is neither ecologically sustainable nor economically scalable. Economically, the cost of building next-generation semiconductor fabrication plants has soared past $10 billion. All of these difficulties - device scaling, software complexity, adaptability, energy consumption, and fabrication economics - indicate that the current computing paradigm has matured and that continued improvements along this path will be limited. If technological progress is to continue and corresponding social and economic benefits are to continue to accrue, computing must become much more capable, energy efficient, and affordable. We propose that progress in computing can continue under a united, physically grounded, computational paradigm centered on thermodynamics. Herein we propose a research agenda to extend …"
14,Efficient generation of random nonsingular matrices,55,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:_FxGoFyzp5QC,"We present an efficient algorithm for generating an n × n nonsingular matrix uniformly over a finite field. This algorithm is useful for several cryptographic and checking applications. Over GF[2] our algorithm runs in expected time M(n) + O(n2), where M(n) is the time needed to multiply two n × n matrices, and the expected number of random bits it uses is n2 + 3. (Over other finite fields we use n2 + O(1) random field elements on average.) This is more efficient than the standard method for solving this problem, both in terms of expected running time and the expected number of random bits used. The standard method is to generate random n × n matrices until we produce one with nonzero determinant. In contrast, our technique directly produces a random matrix guaranteed to have nonzero determinant. We also introduce efficient algorithms for related problems such as uniformly generating singular matrices or …"
15,Colloidal robotics,50,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:XD-gHx7UXLsC,"Robots have components that work together to accomplish a task. Colloids are particles, usually less than 100 µm, that are small enough that they do not settle out of solution. Colloidal robots are particles capable of functions such as sensing, computation, communication, locomotion and energy management that are all controlled by the particle itself. Their design and synthesis is an emerging area of interdisciplinary research drawing from materials science, colloid science, self-assembly, robophysics and control theory. Many colloidal robot systems approach synthetic versions of biological cells in autonomy and may find ultimate utility in bringing these specialized functions to previously inaccessible locations. This Perspective examines the emerging literature and highlights certain design principles and strategies towards the realization of colloidal robots."
16,Sampling stable marriages: why spouse-swapping won't work,47,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:UebtZRa9Y70C,"We study the behavior of random walks along the edges of the stable marriage lattice for various restricted families of allowable preference sets. In the “k-attribute model,” each man is valued in each of k attributes, and each woman’s ranking of the men is determined by a linear function, representing her relative ranking of those attributes; men’s rankings of the women are determined similarly. We show that sampling with a random walk on the marriage lattice can take exponential time, even when k= 2. Moreover, we show that the marriage lattices arising in the k-attribute model are more restrictive than in the general setting; previously such a restriction had only been shown for the sets of preference lists. The second model we consider is the “k-range model,” where each person lies in a position in [i, i+ k− 1], for some i, on every preference list of the opposite sex. When k= 1 there is a unique stable marriage. When k= 2 there already can be an exponential number of stable marriages, but we show that a random walk on the stable marriage lattice always converges quickly to equilibrium. However, when k≥ 5, there are preference sets such that the random walk on the lattice will require exponential time to converge. Lastly, we show that in the extreme case where each gender’s rankings of the other are restricted to one of just a constant k possible preference lists, there are still instances for which the Markov chain mixes exponentially slowly, even when k= 4. This oversimplification of the general model helps elucidate why Markov chains based on spouse-swapping are not good approaches to sampling, even in specialized scenarios."
17,Slow mixing of Glauber dynamics via topological obstructions,47,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:Se3iqnhoufwC,"Many local Markov chains based on Glauber dynamics are known to undergo a phase transition as a parameter λ of the system is varied. For independent sets on the 2-dimensional Cartesian lattice, the Gibbs distribution assigns each independent set a weight λ| I|, and the Markov chain adds or deletes a single vertex at each step. It is believed that there is a critical point λc≈ 3.79 such that for λ< λc, local dynamics converge in polynomial time while for λ> λc they require exponential time. We introduce a new method for showing slow mixing based on the presence or absence of certain topological obstructions in the independent sets. Using elementary arguments, we show that Glauber dynamics will be slow for sampling independent sets in 2 dimensions when λ≥ 56.812, improving on the best known bound while using simpler arguments. We also show they are slow on the torus when λ≥ 50.5253."
18,Self-packing of centrally symmetric convex bodies in ℝ2,43,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:eQOLeE2rZwMC,"LetB be a compact convex body symmetric around0 in ℝ2 which has nonempty interior, i.e., the unit ball of a two-dimensional Minkowski space. The self-packing radiusρ(m,B) is the smallestt such thattB can be packed withm translates of the interior ofB. Form≤6 we show that the self-packing radiusρ(m,B)=1+2/α(m,B) whereα(m,B) is the Minkowski length of the side of the largest equilateralm-gon inscribed inB (measured in the Minkowski metric determined byB). We showρ(6,B)=ρ(7,B)=3 for allB, and determine most of the largest and smallest values ofρ(m,B) form≤7. For allm we have\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document} $$\left( {\frac{m}{{\delta (B)}}} \right)^{{1 \mathord{\left …"
19,Mixing [markov chain],42,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:zYLM7Y9cAGgC,"In this paper, we introduce the notion of a Markov chain and explore how it can be used to sample from a large set of configurations. Our primary focus is determining how quickly a Markov chain ""mixes,"" or converges to its stationary distribution, as this is the key factor in the running time. We provide an overview of several techniques used to establish good bounds on the mixing time. The applications are mostly chosen from statistical physics, although the methods are much more general."
20,A stochastic approach to shortcut bridging in programmable matter: M. Andrés Arroyo et al.,41,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:5Ul4iDaHHb8C,"In a self-organizing particle system, an abstraction of programmable matter, simple computational elements called particles with limited memory and communication self-organize to solve system-wide problems of movement, coordination, and configuration. In this paper, we consider a stochastic, distributed, local, asynchronous algorithm for “shortcut bridging”, in which particles self-assemble bridges over gaps that simultaneously balance minimizing the length and cost of the bridge. Army ants of the genus Eciton have been observed exhibiting a similar behavior in their foraging trails, dynamically adjusting their bridges to satisfy an efficiency trade-off using local interactions. Using techniques from Markov chain analysis, we rigorously analyze our algorithm, show it achieves a near-optimal balance between the competing factors of path length and bridge cost, and prove that it exhibits a dependence on the angle of …"
21,Clustering and Mixing Times for Segregation Models on ℤ2,40,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:70eg2SAEIzsC,"The Schelling segregation model attempts to explain possible causes of racial segregation in cities. Schelling considered residents of two types, where everyone prefers that the majority of his or her neighbors are of the same type. He showed through simulations that even mild preferences of this type can lead to segregation if residents move whenever they are not happy with their local environments. We generalize the Schelling model to include a broad class of bias functions determining individuals happiness or desire to move, called the General Influence Model. We show that for any influence function in this class, the dynamics will be rapidly mixing and cities will be integrated (i.e., there will not be clustering) if the racial bias is sufficiently low. Next we show complementary results for two broad classes of influence functions: Increasing Bias Functions (IBF), where an individual's likelihood of moving increases …"
22,The van den Berg-Kesten-Reimer inequality: a review,38,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:WF5omc3nYNoC,We present a variant of Reimer’s proof of the van den Berg-Kesten conjecture.
23,Phototactic supersmarticles,37,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:VOx2b1Wkg3QC,"Smarticles or smart active particles are small robots equipped with only basic movement and sensing abilities that are incapable of rotating or displacing individually. We study the ensemble behavior of smarticles, i.e., the behavior a collective of these very simple computational elements can achieve, and how such behavior can be implemented using minimal programming. We show that an ensemble of smarticles constrained to remain close to one another (which we call a supersmarticle), achieves directed locomotion toward or away from a light source, a phenomenon known as phototaxing. We present experimental and theoretical models of phototactic supersmarticles that collectively move with a directed displacement in response to light. The motion of the supersmarticle is stochastic, performing approximate free diffusion, and is a result of chaotic interactions among smarticles. The system can be directed by …"
24,Sampling biased lattice configurations using exponential metrics,36,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:kNdYIx-mwKoC,"Monotonic surfaces spanning finite regions of ℤd arise in many contexts, including DNA-based self-assembly, card-shuffling and lozenge tilings. We explore how we can sample these surfaces when the distribution is biased to favor higher surfaces. We show that a natural local chain is rapidly mixing with any bias for regions in ℤ2, and for bias λ > d2 in ℤd, when d > 2. Moreover, our bounds on the mixing time are optimal on d-dimensional hyper-cubic regions. The proof uses a geometric distance function and introduces a variant of path coupling in order to handle distances that are exponentially large."
25,Counting triangulations and pseudo-triangulations of wheels.,36,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:W7OEmFMy1HYC,"Motivated by several open questions on triangulations and pseudotriangulations, we give closed form expressions for the number of triangulations and the number of minimum pseudo-triangulations of n points in wheel configurations, that is, with n− 1 in convex position. Although the numbers of triangulations and pseudotriangulations vary depending on the placement of the interior point, their difference is always the (n− 2) nd Catalan number."
26,Analyzing Glauber dynamics by comparison of Markov chains,36,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:Y0pCki6q_DkC,"A popular technique for studying random properties of a combinatorial set is to design a Markov chain Monte Carlo algorithm. For many problems there are natural Markov chains connecting the set of allowable configurations which are based on local moves, or “Glauber dynamics.” Typically these single site update algorithms are difficult to analyze, so often the Markov chain is modified to update several sites simultaneously. Recently there has been progress in analyzing these more complicated algorithms for several important combinatorial problems.In this work we use the comparison technique of Diaconis and Saloff-Coste to show that several of the natural single point update algorithms are efficient. The strategy is to relate the mixing rate of these algorithms to the corresponding non-local algorithms which have already been analyzed. This allows us to give polynomial bounds for single point update algorithms …"
27,Spanning tree methods for sampling graph partitions,30,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:tzM49s52ZIMC,"In the last decade, computational approaches to graph partitioning have made a major impact in the analysis of political redistricting, including in U.S. courts of law. Mathematically, a districting plan can be viewed as a balanced partition of a graph into connected subsets. Examining a large sample of valid alternative districting plans can help us recognize gerrymandering against an appropriate neutral baseline. One algorithm that is widely used to produce random samples of districting plans is a Markov chain called recombination (or ReCom), which repeatedly fuses adjacent districts, forms a spanning tree of their union, and splits that spanning tree with a balanced cut to form new districts. One drawback is that this chain's stationary distribution has no known closed form when there are three or more districts. In this paper, we modify ReCom slightly to give it a property called reversibility, resulting in a new Markov chain, RevReCom. This new chain converges to the simple, natural distribution that ReCom was originally designed to approximate: a plan's stationary probability is proportional to the product of the number of spanning trees of each district. This spanning tree score is a measure of district ""compactness"" (or shape) that is also aligned with notions of community structure from network science. After deriving the steady state formally, we present diagnostic evidence that the convergence is efficient enough for the method to be practically useful, giving high-quality samples for full-sized problems within several hours. In addition to the primary application of benchmarking of redistricting plans (i.e., describing a normal range for statistics), this …"
28,Torpid mixing of local Markov chains on 3-colorings of the discrete torus,29,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:MXK_kJrjxJIC,"We study local Markov chains for sampling 3-colorings of the discrete torus . We show that there is a constant such that for all even and sufficiently large, certain local Markov chains require exponential time to converge to equilibrium. More precisely, if $\cM$ is a Markov chain on the set of proper 3-colorings of that updates the color of at most vertices at each step and whose stationary distribution is uniform, then the convergence to stationarity of $\cM$ is exponential in . Our proof is based on a conductance argument that builds on sensitive new combinatorial enumeration techniques."
29,Disjoint decomposition of Markov chains and sampling circuits in Cayley graphs,29,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:3fE2CSJIrl8C,"Markov chain decomposition is a tool for analysing the convergence rate of a complicated Markov chain by studying its behaviour on smaller, more manageable pieces of the state space. Roughly speaking, if a Markov chain converges quickly to equilibrium when restricted to subsets of the state space, and if there is sufficient ergodic flow between the pieces, then the original Markov chain also must converge rapidly to equilibrium. We present a new version of the decomposition theorem where the pieces partition the state space, rather than forming a cover where pieces overlap, as was previously required. This new formulation is more natural and better suited to many applications. We apply this disjoint decomposition method to demonstrate the efficiency of simple Markov chains designed to uniformly sample circuits of a given length on certain Cayley graphs. The proofs further indicate that a Markov chain for …"
30,Factoring graphs to bound mixing rates,28,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:YsMSGLbcyi4C,"This paper develops a new technique for bounding the mixing rate of a Markov chain by decomposing the state space into factors. The first application is an efficient Monte Carlo Markov chain algorithm for generating random three-colorings of 2-dimensional lattice regions. This provides a rigorous tool for studying some properties of the 3-state Potts model and the ice model from statistical mechanics. As a second application, we develop similar techniques to bound the mixing rate of a Metropolis sampling algorithm by a type of ""temperature factorization"". Both factorization theorems work by using known mixing properties of related Markov chains to establish the efficiency of a new sampling algorithm."
31,Phase Coexistence for the Hard-Core Model on ℤ2,26,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:-f6ydRqryjwC,"The hard-core model has attracted much attention across several disciplines, representing lattice gases in statistical physics and independent sets in discrete mathematics and computer science. On finite graphs, we are given a parameter λ, and an independent set I arises with probability proportional to λ|I|. On infinite graphs a Gibbs measure is defined as a suitable limit with the correct conditional probabilities, and we are interested in determining when this limit is unique and when there is phase coexistence, i.e., existence of multiple Gibbs measures.It has long been conjectured that on ℤ2 this model has a critical value λc ≈ 3.796 with the property that if λ < λc then it exhibits uniqueness of phase, while if λ > λc then there is phase coexistence. Much of the work to date on this problem has focused on the regime of uniqueness, with the state of the art being recent work of Sinclair, Srivastava, Štefankovič and Yin …"
32,Global connectivity from local geometric constraints for sensor networks with various wireless footprints,26,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:LkGwnXOMwfcC,"Adaptive power topology control (APTC) is a local algorithm for constructing a one-parameter family of θ-graphs, where each node increases power until it has a neighbor in every θ sector around it.We show it is possible to use such a local geometric θ-constraint to ensure full network connectivity, and consider tradeoffs between assumptions about the wireless footprint and constraints on the boundary nodes. In particular, we show that if the boundary nodes can communicate with neighboring boundary nodes and all interior nodes satisfy a θI π constraint, we can guarantee connectivity for any arbitrary wireless footprint. If we relax the boundary assumption and instead impose a θB < 3π/2 constraint on the boundary nodes, together with the θI < π constraint on interior nodes, we can guarantee full network connectivity using only a ""weak-monotonicity"" footprint assumption. The weak-monotonicity model, introduced …"
33,Self-testing algorithms for self-avoiding walks,25,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:0EnyYjriUFMC,"We present a Markov chain Monte Carlo algorithm for almost uniformly generating and approximately counting self-avoiding walks in rectangular lattices These are classical problems that arise, for example, in the study of long polymer chains. While there are a number of Monte Carlo algorithms used to solve these problems in practice, these are heuristic and their correctness relies on unproven conjectures. In contrast, our algorithm is shown rigorously to produce answers with specified accuracy and confidence. Only the efficiency of the algorithm relies on a widely believed conjecture, and a novel feature is that this conjecture can be tested as the algorithm proceeds. With this self-testing feature incorporated, the algorithm has polynomially bounded running time and is completely reliable, in the sense that it either outputs answers that are guaranteed to be within the specified accuracy and confidence bounds …"
34,Phase coexistence and torpid mixing in the 3-coloring model on,24,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:hFOr9nPyWt4C,"We show that for all sufficiently large , the uniform proper 3-coloring model (in physics called the 3-state antiferromagnetic Potts model at zero temperature) on admits multiple maximal-entropy Gibbs measures. This is a consequence of the following combinatorial result: if a proper 3-coloring is chosen uniformly from a box in , conditioned on color 0 being given to all the vertices on the boundary of the box which are at an odd distance from a fixed vertex in the box, then the probability that gets color 0 is exponentially small in . The proof proceeds through an analysis of a certain type of cutset separating from the boundary of the box and builds on techniques developed by Galvin and Kahn in their proof of phase transition in the hard-core model on . Building further on these techniques, we study local Markov chains for sampling proper 3-colorings of the discrete torus . We show that there is a constant such that for all even and …"
