Rank,Title,Citations,Year,URL,Description
11,Word equations with length constraints: what’s decidable?,126,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:ZeXyd9-uunAC,"We prove several decidability and undecidability results for the satisfiability and validity problems for languages that can express solutions to word equations with length constraints. The atomic formulas over this language are equality over string terms (word equations), linear inequality over the length function (length constraints), and membership in regular sets. These questions are important in logic, program analysis, and formal verification. Variants of these questions have been studied for many decades by mathematicians. More recently, practical satisfiability procedures (aka SMT solvers) for these formulas have become increasingly important in the context of security analysis for string-manipulating programs such as web applications.We prove three main theorems. First, we give a new proof of undecidability for the validity problem for the set of sentences written as a ∀ ∃ quantifier alternation applied to …"
12,Exponential recency weighted average branching heuristic for SAT solvers,124,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:RYcK_YlVTxYC,"Modern conflict-driven clause-learning SAT solvers routinely solve large real-world instances with millions of clauses and variables in them. Their success crucially depends on effective branching heuristics. In this paper, we propose a new branching heuristic inspired by the exponential recency weighted average algorithm used to solve the bandit problem. The branching heuristic, we call CHB, learns online which variables to branch on by leveraging the feedback received from conflict analysis. We evaluated CHB on 1200 instances from the SAT Competition 2013 and 2014 instances, and showed that CHB solves significantly more instances than VSIDS, currently the most effective branching heuristic in widespread use. More precisely, we implemented CHB as part of the MiniSat and Glucose solvers, and performed an apple-to-apple comparison with their VSIDS-based variants. CHB-based MiniSat (resp. CHB-based Glucose) solved approximately 16.1%(resp. 5.6%) more instances than their VSIDS-based variants. Additionally, CHB-based solvers are much more efficient at constructing first preimage attacks on step-reduced SHA-1 and MD5 cryptographic hash functions, than their VSIDS-based counterparts. To the best of our knowledge, CHB is the first branching heuristic to solve significantly more instances than VSIDS on a large, diverse benchmark of real-world instances."
13,jFuzz: A concolic whitebox fuzzer for Java,117,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:Tyk-4Ss8FVUC,"We present jFuzz, a automatic testing tool for Java programs. jFuzz is a concolic whitebox fuzzer, built on the NASA Java PathFinder, an explicit-state Java model checker, and a framework for developing reliability and analysis tools for Java. Starting from a seed input, jFuzz automatically and systematically generates inputs that exercise new program paths. jFuzz uses a combination of concrete and symbolic execution, and constraint solving. Time spent on solving constraints can be significant. We implemented several well-known optimizations and name-independent caching, which aggressively normalizes the constraints to reduce the number of calls to the constraint solver. We present preliminary results due to the optimizations, and demonstrate the effectiveness of jFuzz in creating good test inputs. The source code of jFuzz is available as part of the NASA Java PathFinder. jFuzz is intended to be a research testbed for investigating new testing and analysis techniques based on concrete and symbolic execution. The source code of jFuzz is available as part of the NASA Java PathFinder."
14,Impact of community structure on SAT solver performance,111,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:4JMBOYKVnBMC,"Modern CDCL SAT solvers routinely solve very large industrial SAT instances in relatively short periods of time. It is clear that these solvers somehow exploit the structure of real-world instances. However, to-date there have been few results that precisely characterise this structure. In this paper, we provide evidence that the community structure of real-world SAT instances is correlated with the running time of CDCL SAT solvers. It has been known for some time that real-world SAT instances, viewed as graphs, have natural communities in them. A community is a sub-graph of the graph of a SAT instance, such that this sub-graph has more internal edges than outgoing to the rest of the graph. The community structure of a graph is often characterised by a quality metric called Q. Intuitively, a graph with high-quality community structure (high Q) is easily separable into smaller communities, while the one with low Q is not …"
15,Automatic error finding in access-control policies,110,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:YsMSGLbcyi4C,"Verifying that access-control systems maintain desired security properties is recognized as an important problem in security. Enterprise access-control systems have grown to protect tens of thousands of resources, and there is a need for verification to scale commensurately. We present a new abstraction-refinement technique for automatically finding errors in Administrative Role-Based Access Control (ARBAC) security policies. ARBAC is the first and most comprehensive administrative scheme for Role-Based Access Control (RBAC) systems. Underlying our approach is a change in mindset: we propose that error finding complements verification, can be more scalable, and allows for the use of a wider variety of techniques. In our approach, we use an abstraction-refinement technique to first identify and discard roles that are unlikely to be relevant to the verification question (the abstraction step), and then restore …"
16,Discovering symmetry invariants and conserved quantities by interpreting siamese neural networks,107,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:VL0QpB8kHFEC,"We introduce interpretable siamese neural networks (SNNs) for similarity detection to the field of theoretical physics. More precisely, we apply SNNs to events in special relativity, the transformation of electromagnetic fields, and the motion of particles in a central potential. In these examples, SNNs learn to identify data points belonging to the same event, field configuration, or trajectory of motion. We demonstrate that in the process of learning which data points belong to the same event or field configuration, these SNNs also learn the relevant symmetry invariants and conserved quantities. Such SNNs are highly interpretable, which enables us to reveal the symmetry invariants and conserved quantities without prior knowledge."
17,Z3str3: A string solver with theory-aware heuristics,106,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:KxtntwgDAa4C,"We present a new string SMT solver, Z3str3, that is faster than its competitors Z3str2, Norn, CVC4, S3, and S3P over a majority of three industrial-strength benchmarks, namely, Kaluza, PISA, and IBM AppScan. Z3str3 supports string equations, linear arithmetic over length function, and regular language membership predicate. The key algorithmic innovation behind the efficiency of Z3str3 is a technique we call theory-aware branching, wherein we modify Z3's branching heuristic to take into account the structure of theory literals to compute branching activities. In the traditional DPLL(T) architecture, the structure of theory literals is hidden from the DPLL(T) SAT solver because of the Boolean abstraction constructed over the input theory formula. By contrast, the theory-aware technique presented in this paper exposes the structure of theory literals to the DPLL(T) SAT solver's branching heuristic, thus enabling it to make …"
18,Sat-based analysis of large real-world feature models is easy,103,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:blknAaTinKkC,"Modern conflict-driven clause-learning (CDCL) Boolean SAT solvers provide efficient automatic analysis of real-world feature models (FM) of systems ranging from cars to operating systems. It is well-known that solver-based analysis of real-world FMs scale very well even though SAT instances obtained from such FMs are large, and the corresponding analysis problems are known to be NP-complete. To better understand why SAT solvers are so effective, we systematically studied many syntactic and semantic characteristics of a representative set of large real-world FMs. We discovered that a key reason why large real-world FMs are easy-to-analyze is that the vast majority of the variables in these models are unrestricted, i.e., the models are satisfiable for both true and false assignments to such variables under the current partial assignment. Given this discovery and our understanding of CDCL SAT solvers, we …"
19,Understanding VSIDS branching heuristics in conflict-driven clause-learning SAT solvers,101,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:hMod-77fHWUC,"Conflict-Driven Clause-Learning (CDCL) SAT solvers crucially depend on the Variable State Independent Decaying Sum (VSIDS) branching heuristic for their performance. Although VSIDS was proposed nearly fifteen years ago, and many other branching heuristics for SAT solving have since been proposed, VSIDS remains one of the most effective branching heuristics. Despite its widespread use and repeated attempts to understand it, this additive bumping and multiplicative decay branching heuristic has remained an enigma.In this paper, we advance our understanding of VSIDS by answering the following key questions. The first question we pose is “what is special about the class of variables that VSIDS chooses to additively bump?” In answering this question we showed that VSIDS overwhelmingly picks, bumps, and learns bridge variables, defined as the variables that connect distinct communities in the …"
20,"HAMPI: A solver for word equations over strings, regular expressions, and context-free grammars",96,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:5nxA0vEk-isC,"Many automatic testing, analysis, and verification techniques for programs can be effectively reduced to a constraint-generation phase followed by a constraint-solving phase. This separation of concerns often leads to more effective and maintainable software reliability tools. The increasing efficiency of off-the-shelf constraint solvers makes this approach even more compelling. However, there are few effective and sufficiently expressive off-the-shelf solvers for string constraints generated by analysis of string-manipulating programs, so researchers end up implementing their own ad-hoc solvers. To fulfill this need, we designed and implemented Hampi, a solver for string constraints over bounded string variables. Users of Hampi specify constraints using regular expressions, context-free grammars, equality between string terms, and typical string operations such as concatenation and substring extraction. Hampi then …"
21,Stringfuzz: A fuzzer for string solvers,87,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:vRqMK49ujn8C,"In this paper, we introduce StringFuzz: a modular SMT-LIB problem instance transformer and generator for string solvers. We supply a repository of instances generated by StringFuzz in SMT-LIB 2.0/2.5 format. We systematically compare Z3str3, CVC4, Z3str2, and Norn on groups of such instances, and identify those that are particularly challenging for some solvers. We briefly explain our observations and show how StringFuzz helped discover causes of performance degradations in Z3str3."
22,Machine learning-based restart policy for CDCL SAT solvers,84,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:738O_yMBCRsC,"Restarts are a critically important heuristic in most modern conflict-driven clause-learning (CDCL) SAT solvers. The precise reason as to why and how restarts enable CDCL solvers to scale efficiently remains obscure. In this paper we address this question, and provide some answers that enabled us to design a new effective machine learning-based restart policy. Specifically, we provide evidence that restarts improve the quality of learnt clauses as measured by one of best known clause quality metrics, namely, literal block distance (LBD). More precisely, we show that more frequent restarts decrease the LBD of learnt clauses, which in turn improves solver performance. We also note that too many restarts can be harmful because of the computational overhead of rebuilding the search tree from scratch too frequently. With this trade-off in mind, between that of learning better clauses vs. the computational overhead of …"
23,Automatic input rectification,73,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:Wp0gIr-vW9MC,"We present a novel technique, automatic input rectification, and a prototype implementation, SOAP. SOAP learns a set of constraints characterizing typical inputs that an application is highly likely to process correctly. When given an atypical input that does not satisfy these constraints, SOAP automatically rectifies the input (i.e., changes the input so that it satisfies the learned constraints). The goal is to automatically convert potentially dangerous inputs into typical inputs that the program is highly likely to process correctly. Our experimental results show that, for a set of benchmark applications (Google Picasa, ImageMagick, VLC, Swfdec, and Dillo), this approach effectively converts malicious inputs (which successfully exploit vulnerabilities in the application) into benign inputs that the application processes correctly. Moreover, a manual code analysis shows that, if an input does satisfy the learned constraints, it is …"
24,SMTIBEA: a hybrid multi-objective optimization algorithm for configuring large constrained software product lines,72,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:NhqRSupF_l8C,"A key challenge to software product line engineering is to explore a huge space of various products and to find optimal or near-optimal solutions that satisfy all predefined constraints and balance multiple often competing objectives. To address this challenge, we propose a hybrid multi-objective optimization algorithm called SMTIBEA that combines the indicator-based evolutionary algorithm (IBEA) with the satisfiability modulo theories (SMT) solving. We evaluated the proposed algorithm on five large, constrained, real-world SPLs. Compared to the state-of-the-art, our approach significantly extends the expressiveness of constraints and simultaneously achieves a comparable performance. Furthermore, we investigate the performance influence of the SMT solving on two evolutionary operators of the IBEA."
25,"Z3str2: an efficient solver for strings, regular expressions, and length constraints",71,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:pyW8ca7W8N0C,"In recent years, string solvers have become an essential component in many formal verification, security analysis, and bug-finding tools. Such solvers typically support a theory of string equations, the length function, and the regular-expression membership predicate. These enable considerable expressive power, which comes at the cost of slow solving time, and in some cases even non-termination. We present three techniques, designed for word-based SMT string solvers, to mitigate these problems: (1) detecting overlapping variables, which is essential to avoiding common cases of non-termination; (2) pruning of the search space via bi-directional integration between the string and integer theories, enabling new cross-domain heuristics; and (3) a binary search based heuristic, allowing the procedure to skip unnecessary string length queries and converge on consistent length assignments faster for large strings …"
26,An SMT solver for regular expressions and linear arithmetic over string length,70,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:nrtMV_XWKgEC,"We present a novel length-aware solving algorithm for the quantifier-free first-order theory over regex membership predicate and linear arithmetic over string length. We implement and evaluate this algorithm and related heuristics in the Z3 theorem prover. A crucial insight that underpins our algorithm is that real-world regex and string formulas contain a wealth of information about upper and lower bounds on lengths of strings, and such information can be used very effectively to simplify operations on automata representing regular expressions. Additionally, we present a number of novel general heuristics, such as the prefix/suffix method, that can be used to make a variety of regex solving algorithms more efficient in practice. We showcase the power of our algorithm and heuristics via an extensive empirical evaluation over a large and diverse benchmark of 57256 regex-heavy instances, almost 75% of which are derived from …"
27,Mpro: Combining static and symbolic analysis for scalable testing of smart contract,67,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:tkaPQYYpVKoC,"Smart contracts are executable programs that enable the building of a programmable trust mechanism between multiple entities without the need of a trusted third-party. At the time of this writing, there were over 10 million smart contracts deployed on the Ethereum networks and this number continues to grow at a rapid pace. Smart contracts are often written in a Turing-complete programming language called Solidity, which is not easy to audit for subtle errors. Further, since smart contracts are immutable, errors have led to attacks resulting in losses of cryptocurrency worth 100s of millions of USD and reputational damage. Unfortunately, manual security analyses do not scale with size and number of smart contracts. Automated and scalable mechanisms are essential if smart contracts are to gain mainstream acceptance. Researchers have developed several security scanners in the past couple of years. However …"
28,EXPRESSION: An ADL for system level design exploration,67,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:qjMakFHDy7sC,"We describe EXPRESSION, a language supporting architectural design space exploration for embedded Systems-on-Chip (SOC) and automatic generation of a retargetable compiler/simulator toolkit. Key features of our language-driven design methodology include: a mixed behavioral/structural representation supporting a natural speci cation of the architecture; explicit speci cation of the memory subsystem allowing novel memory organizations and hierarchies; clean syntax and ease of modi cations supporting architectural exploration; a single speci cation supporting consistency and completeness checking of the architecture; and e cient speci cation of architectural resource constraints allowing extraction of detailed reservation tables for compiler scheduling. We illustrate key features of EXPRESSION through simple examples and demonstrate its e cacy in supporting exploration and automatic software toolkit generation for an embedded SOC codesign ow."
29,"Effective search-space pruning for solvers of string equations, regular expressions and length constraints",65,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:BqipwSGYUEgC,"In recent years, string solvers have become an essential component in many formal-verification, security-analysis and bug-finding tools. Such solvers typically support a theory of string equations, the length function as well as the regular-expression membership predicate. These enable considerable expressive power, which comes at the cost of slow solving time, and in some cases even nontermination. We present two techniques, designed for word-based SMT string solvers, to mitigate these problems: (i) sound and complete detection of overlapping variables, which is essential to avoiding common cases of nontermination; and (ii) pruning of the search space via bi-directional integration between the string and integer theories, enabling new cross-domain heuristics. We have implemented both techniques atop the Z3-str solver, resulting in a significantly more robust and efficient solver, dubbed Z3str2, for the …"
30,"HAMPI: A string solver for testing, analysis and vulnerability detection",65,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:WF5omc3nYNoC,"Many automatic testing, analysis, and verification techniques for programs can effectively be reduced to a constraint-generation phase followed by a constraint-solving phase. This separation of concerns often leads to more effective and maintainable software reliability tools. The increasing efficiency of off-the- shelf constraint solvers makes this approach even more compelling. However, there are few effective and sufficiently expressive off-the-shelf solvers for string constraints generated by analysis of string-manipulating programs, and hence researchers end up implementing their own ad-hoc solvers. Thus, there is a clear need for an effective and expressive string-constraint solver that can be easily integrated into a variety of applications.To fulfill this need, we designed and implemented Hampi, an efficient and easy-to-use string solver. Users of the Hampi string solver specify constraints using membership …"
31,An empirical study of branching heuristics through the lens of global learning rate,59,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:1sJd4Hv_s6UC,"In this paper, we analyze a suite of 7 well-known branching heuristics proposed by the SAT community and show that the better heuristics tend to generate more learnt clauses per decision, a metric we define as the global learning rate (GLR). Like our previous work on the LRB branching heuristic, we once again view these heuristics as techniques to solve the learning rate optimization problem. First, we show that there is a strong positive correlation between GLR and solver efficiency for a variety of branching heuristics. Second, we test our hypothesis further by developing a new branching heuristic that maximizes GLR greedily. We show empirically that this heuristic achieves very high GLR and interestingly very low literal block distance (LBD) over the learnt clauses. In our experiments this greedy branching heuristic enables the solver to solve instances faster than VSIDS, when the branching time is taken out of …"
32,Deciding Presburger arithmetic by model checking and comparisons with other methods,56,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:IjCSPb-OGe4C,"We present a new way of using Binary Decision Diagrams in automata based algorithms for solving the satisfiability problem of quantifier-free Presburger arithmetic. Unlike in previous approaches [,,], we translate the satisfiability problem into a model checking problem and use the existing BDD-based model checker SMV as our primary engine.We also compare the performance of various Presburger tools, based on both automata and ILP approaches, on a large suite of parameterized randomly generated test cases. The strengths and weaknesses of each approach as a function of these parameters are reported, and the reasons for the same are discussed. The results show that no single tool performs better than the others for all the parameters.On the theoretical side, we provide tighter bounds on the number of states of the automata."
33,An SMT-LIB format for sequences and regular expressions,55,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:aqlVkmm33-oC,"Strings are ubiquitous in software. Tools for verification and testing of software rely in various degrees on reasoning about strings. Web applications are particularly important in this context since they tend to be string-heavy and have large number security errors attributable to improper string sanitzation and manipulations. In recent years, many string solvers have been implemented to address the analysis needs of verification, testing and security tools aimed at string-heavy applications. These solvers support a basic representation of strings, functions such as concatenation, extraction, and predicates such as equality and membership in regular expressions. However, the syntax and semantics supported by the current crop of string solvers are mutually incompatible. Hence, there is an acute need for a standardized theory of strings (ie, SMT-LIBization of a theory of strings) that supports a core set of functions, predicates and string representations. This paper presents a proposal for exactly such a standardization effort, ie, an SMT-LIBization of strings and regular expressions. It introduces a theory of sequences generalizing strings, and builds a theory of regular expressions on top of sequences. The proposed logic QF BVRE is designed to capture a common substrate among existing tools for string constraint solving."
34,"Maple-comsps, maplecomsps lrb, maplecomsps chb",54,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:fPk4N6BV_jEC,"This document describes the SAT solvers Maple-COMSPS, MapleCOMSPS LRB, and MapleCOMSPS CHB, three solvers implementing our machine learning branching heuristics called the learning rate branching heuristic (LRB) and conflict history-based branching heuristic (CHB)."
35,Effective problem solving using SAT solvers,53,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YP23eR0AAAAJ&pagesize=50&citation_for_view=YP23eR0AAAAJ:wbdj-CoPYUoC,"In this article we demonstrate how to solve a variety of problems and puzzles using the built-in SAT solver of the computer algebra system Maple. Once the problems have been encoded into Boolean logic, solutions can be found (or shown to not exist) automatically, without the need to implement any search algorithm. In particular, we describe how to solve the n-queens problem, how to generate and solve Sudoku puzzles, how to solve logic puzzles like the Einstein riddle, how to solve the 15-puzzle, how to solve the maximum clique problem, and finding Graeco-Latin squares."
