Rank,Title,Citations,Year,URL,Description
11,A scientific machine learning approach to learning reduced models for nonlinear partial differential equations,10,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:W7OEmFMy1HYC,"The Lift & Learn method extends Operator Inference to systems whose governing PDEs contain more general (non-polynomial) nonlinearities through the use of lifting variable transformations which expose polynomial structure in the PDE. The proposed approach achieves a number of desiderata for scientific machine learning formulations, including analyzability, interpretability, and making underlying modeling assumptions explicit and transparent. This thesis therefore provides analysis of the Operator Inference and Lift & Learn methods in both the spatially continuous PDE and spatially discrete ODE settings. Results are proven regarding the mean square errors of the learned models, the impact of spatial and temporal discretization, and the recovery of traditional reduced models via the learning method. Sensitivity analysis of the operator inference problem to model misspecifications and perturbations in the data is also provided."
12,Energy-preserving reduced operator inference for efficient design and control,9,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:LkGwnXOMwfcC,"Many-query computations, in which a computational model for an engineering system must be evaluated many times, are crucial in design and control. For systems governed by partial differential equations (PDEs), typical high-fidelity numerical models are high-dimensional and too computationally expensive for the many-query setting. Thus, efficient surrogate models are required to enable low-cost computations in design and control. This work presents a physics-preserving reduced model learning approach that targets PDEs whose quadratic operators preserve energy, such as those arising in governing equations in many fluids problems. The approach is based on the Operator Inference method, which fits reduced model operators to state snapshot and time derivative data in a least-squares sense. However, Operator Inference does not generally learn a reduced quadratic operator with the energy-preserving …"
13,Multifidelity linear regression for scientific machine learning from scarce data,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:hqOjcs7Dif8C,"Machine learning (ML) methods, which fit to data the parameters of a given parameterized model class, have garnered significant interest as potential methods for learning surrogate models for complex engineering systems for which traditional simulation is expensive. However, in many scientific and engineering settings, generating high-fidelity data on which to train ML models is expensive, and the available budget for generating training data is limited, so that high-fidelity training data are scarce. ML models trained on scarce data have high variance, resulting in poor expected generalization performance. We propose a new multifidelity training approach for scientific machine learning via linear regression that exploits the scientific context where data of varying fidelities and costs are available: for example, high-fidelity data may be generated by an expensive fully resolved physics simulation whereas lower-fidelity data may arise from a cheaper model based on simplifying assumptions. We use the multifidelity data within an approximate control variate framework to define new multifidelity Monte Carlo estimators for linear regression models. We provide bias and variance analysis of our new estimators that guarantee the approach's accuracy and improved robustness to scarce high-fidelity data. Numerical results demonstrate that our multifidelity training approach achieves similar accuracy to the standard high-fidelity only approach with orders-of-magnitude reduced high-fidelity data requirements."
14,The fundamental subspaces of ensemble Kalman inversion,4,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:Se3iqnhoufwC,"Ensemble Kalman inversion (EKI) methods are a family of iterative methods for solving weighted least squares problems, especially those arising in scientific and engineering inverse problems in which unknown parameters or states are estimated from observed data by minimizing the weighted square norm of the data misfit. Implementation of EKI only requires the evaluation of the forward model mapping the unknown to the data, and does not require derivatives or adjoints of the forward model. The methods therefore offer an attractive alternative to gradient-based optimization approaches in inverse problem settings where evaluating derivatives or adjoints of the forward model is computationally intractable. This work presents a new analysis of the behavior of both deterministic and stochastic versions of basic EKI for linear observation operators, resulting in a natural interpretation of EKI’s convergence properties …"
15,TERSat: trapped energetic radiation satellite,4,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:9yKSN-GCB0IC,"Radiation damage caused by interactions with high-energy particles in the Van Allen Radiation Belts is a leading cause of component failures for satellites in low and medium Earth orbits (LEO, MEO). Very Low Frequency (VLF) electromagnetic waves have been shown to couple energy to high energy radiation belt particles and change their properties. For example, data from the IMAGE (Imager for Magnetopause-to-Aurora Global Exploration) satellite suggest that the gap between the inner and outer Van Allen belts is caused by lightning, which naturally generates VLF waves that scatter the pitch angle of high energy particles, such that they rejoin the neutral lower atmosphere.14 It has been proposed that space-based antennas transmitting VLF waves could similarly help reduce the effects of radiation by scattering particles. However, the interaction between a VLF transmitter and the plasma environment is not sufficiently well understood, thus on-orbit experimentation and demonstration are needed to analyze how best to tune and couple VLF energy to the electrons and ions even though terrestrial VLF equipment is well understood and low-risk. TERSat is a 50 kg student-built nanosatellite that will analyze how VLF waves interact with the radiation environment at 550 km altitude by deploying two 2.5 m antennas to form a 5 m dipole, using a transmitter to radiate VLF waves over a range of voltage levels up to at least 600 V, frequencies from 3—50 kHz, and a range of magnetic field orientations. TERSat will also measure the strengths of the echoes with a VLF receiver. The spacecraft bus consists of a skinned isogrid structure, body-mounted …"
16,Inference‐Oriented Balanced Truncation for Quadratic Dynamical Systems: Formulation for Bayesian Smoothing and Model Stability Analysis,3,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:UebtZRa9Y70C,"The posterior distribution for nonlinear Bayesian inverse problems often has to be estimated via sampling and requires many simulations of the forward model, which can be computationally expensive when the forward model requires simulating a high‐dimensional dynamical system. This can be remedied by using a reduced forward model that captures the important dynamics of the high‐dimensional dynamical system. In systems theory, balanced truncation methods obtain efficient reduced models by projecting the high‐dimensional model operators onto the space spanned by dominant eigenvectors of the system Gramians. In this paper, we consider Bayesian smoothing problems for quadratic dynamical systems and introduce inference‐oriented Gramians that define a procedure for model reduction by balanced truncation. We provide a stability analysis of the resulting quadratic nonlinear model and support …"
17,Likelihood-informed Model Reduction for Bayesian Inference of Static Structural Loads,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:MXK_kJrjxJIC,"Bayesian inverse problems use data to update a prior probability distribution on uncertain parameter values to a posterior distribution. Such problems arise in many structural engineering applications, but computational solution of Bayesian inverse problems is often expensive because standard solution approaches require many evaluations of the forward model mapping the parameter value to predicted observations. In many settings, this forward model is expensive because it requires the solution of a high-dimensional discretization of a partial differential equation. However, Bayesian inverse problems often exhibit low-dimensional structure because the available data are primarily informative (relative to the prior) in a low-dimensional subspace, sometimes called the likelihood-informed subspace (LIS). This paper proposes a new projection-based model reduction method for static linear systems that exploits this low-dimensional structure in the setting where the unknown parameter is the right-hand-side forcing. The proposed method projects the governing partial differential equation onto the likelihood-informed subspace, yielding a computationally efficient reduced model that can be used to accelerate the solution of the inverse problem. Numerical experiments on two structural engineering model problems demonstrate that the proposed approach can successfully exploit the intrinsic low-dimensionality of the problem, obtaining relative errors of O(10^{-10}) in the inverse problem solution with a 10x-100x lower-dimensional model."
18,Dimension and model reduction approaches for linear Bayesian inverse problems with rank-deficient prior covariances,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:0EnyYjriUFMC,"Bayesian inverse problems use observed data to update a prior probability distribution for an unknown state or parameter of a scientific system to a posterior distribution conditioned on the data. In many applications, the unknown parameter is high-dimensional, making computation of the posterior expensive due to the need to sample in a high-dimensional space and the need to evaluate an expensive high-dimensional forward model relating the unknown parameter to the data. However, inverse problems often exhibit low-dimensional structure due to the fact that the available data are only informative in a low-dimensional subspace of the parameter space. Dimension reduction approaches exploit this structure by restricting inference to the low-dimensional subspace informed by the data, which can be sampled more efficiently. Further computational cost reductions can be achieved by replacing expensive high-dimensional forward models with cheaper lower-dimensional reduced models. In this work, we propose new dimension and model reduction approaches for linear Bayesian inverse problems with rank-deficient prior covariances, which arise in many practical inference settings. The dimension reduction approach is applicable to general linear Bayesian inverse problems whereas the model reduction approaches are specific to the problem of inferring the initial condition of a linear dynamical system. We provide theoretical approximation guarantees as well as numerical experiments demonstrating the accuracy and efficiency of the proposed approaches."
19,Streaming Operator Inference for Model Reduction of Large-Scale Dynamical Systems,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:kNdYIx-mwKoC,"Projection-based model reduction enables efficient simulation of complex dynamical systems by constructing low-dimensional surrogate models from high-dimensional data. The Operator Inference (OpInf) approach learns such reduced surrogate models through a two-step process: constructing a low-dimensional basis via Singular Value Decomposition (SVD) to compress the data, then solving a linear least-squares (LS) problem to infer reduced operators that govern the dynamics in this compressed space, all without access to the underlying code or full model operators, i.e., non-intrusively. Traditional OpInf operates as a batch learning method, where both the SVD and LS steps process all data simultaneously. This poses a barrier to deployment of the approach on large-scale applications where dataset sizes prevent the loading of all data into memory at once. Additionally, the traditional batch approach does not naturally allow model updates using new data acquired during online computation. To address these limitations, we propose Streaming OpInf, which learns reduced models from sequentially arriving data streams. Our approach employs incremental SVD for adaptive basis construction and recursive LS for streaming operator updates, eliminating the need to store complete data sets while enabling online model adaptation. The approach can flexibly combine different choices of streaming algorithms for numerical linear algebra: we systematically explore the impact of these choices both analytically and numerically to identify effective combinations for accurate reduced model learning. Numerical experiments on benchmark problems …"
20,Physics-Informed Machine Learning for Characterizing System Stability,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:3fE2CSJIrl8C,"In the design and operation of complex dynamical systems, it is essential to ensure that all state trajectories of the dynamical system converge to a desired equilibrium within a guaranteed stability region. Yet, for many practical systems---especially in aerospace---this region cannot be determined a priori and is often challenging to compute. One of the most common methods for computing the stability region is to identify a Lyapunov function. A Lyapunov function is a positive function whose time derivative along system trajectories is non-positive, which provides a sufficient condition for stability and characterizes an estimated stability region. However, existing methods of characterizing a stability region via a Lyapunov function often rely on explicit knowledge of the system governing equations. In this work, we present a new physics-informed machine learning method of characterizing an estimated stability region by …"
21,An ensemble Kalman approach to randomized maximum likelihood estimation,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:5nxA0vEk-isC,"This work proposes ensemble Kalman randomized maximum likelihood estimation, a new derivative-free method for performing randomized maximum likelihood estimation, which is a method that can be used to generate approximate samples from posterior distributions in Bayesian inverse problems. The new method has connections to ensemble Kalman inversion and works by evolving an ensemble so that each ensemble member solves an instance of a randomly perturbed optimization problem. Linear analysis demonstrates that ensemble members converge exponentially fast to randomized maximum likelihood estimators and, furthermore, that the new method produces samples from the Bayesian posterior when applied to a suitably regularized optimization problem. The method requires that the forward operator, relating the unknown parameter to the data, be evaluated once per iteration per ensemble member, which can be prohibitively expensive when the forward model requires the evolution of a high-dimensional dynamical system. We propose a strategy for making the proposed method tractable in this setting based on a balanced truncation model reduction method tailored to the Bayesian smoothing problem. Theoretical results show near-optimality of this model reduction approach via convergence to an optimal approximation of the posterior covariance as a low-rank update to the prior covariance. Numerical experiments verify theoretical results and illustrate computational acceleration through model reduction."
22,A certified reduced basis approach to PDE-constrained optimization,0,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:2osOgNQ5qMEC,"Parameter optimization problems constrained by partial differential equations (PDEs) appear in many science and engineering applications. The PDE usually describes the underlying system or component behavior, while the parameters identify a particular configurations of the component, such as boundary and initial conditions, material properties, and geometry. Solving these optimization problems may require a prohibitively large number of computationally expensive PDE solves, particularly if the parameter dimension is high. It is therefore advantageous to replace expensive high-dimensional PDE solvers (e.g., finite element) with lower-dimension surrogate models. This work builds on the reduced basis (RB) method, a model reduction method that allows efficient and reliable reduced order approximations for a large class of parametrized PDEs. Traditionally, RB models are generated during a computationally expensive offline phase for a certain admissible parameter space. The optimization problem can then be solved efficiently during the online phase. However, since the RB model is only evaluated along the optimization trajectory, building an RB model for the entire admissible parameter set incurs superfluous offline costs. In this thesis, we break from the traditional RB offline/online decomposition and use a trust region framework to adaptiviely build the RB model along the optimization trajectory only. Novel a posteriori error bounds on the RB cost and cost gradient for quadratic cost functionals (e.g., least squares) are presented, and used to guarantee convergence to the optimum of the high-fidelity model. The proposed certified RB …"
23,A Certified Reduced Basis Approach to PDE-constrained Parameter Optimization with Quadratic Cost Functionals,0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:8k81kl-MbHgC,"Parameter optimization problems constrained by partial differential equations (PDEs) appear in many science and engineering applications. Solving these optimization problems may require a prohibitively large number of computationally expensive PDE solves, especially if there are many variable parameters. It is therefore advantageous to replace expensive high-dimensional PDE solvers (eg finite element) with lowerdimension surrogate models. In this paper, we use the reduced basis (RB) model reduction method in conjunction with a trust region optimization framework to accelerate PDE-constrained parameter optimization. New a posteriori error bounds on the RB cost and cost gradient for quadratic cost functionals are presented, and used to guarantee convergence to the optimum of the high-fidelity model. The proposed certified RB trust region approach thus requires only a minimal number of high-order solves, used to update the RB model if the approximation is no longer sufficiently accurate. We consider problems governed by elliptic PDEs and present numerical results for a thermal fin model problem with six parameters."
24,Streaming Operator Learning for Model Reduction of Large-Scale Dynamical Systems,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=jnHI7wQAAAAJ&pagesize=50&citation_for_view=jnHI7wQAAAAJ:KlAtU1dfN6UC,"Projection-based model reduction enables efficient simulation of complex dynamical systems by constructing low-dimensional surrogate models from high-dimensional data. The Operator Inference (OpInf) approach learns such reduced surrogate models through a two-step process: constructing a low-dimensional basis via Singular Value Decomposition (SVD) to compress the data, then solving a linear least-squares (LS) problem to infer reduced operators that govern the dynamics in this compressed space, all without access to the underlying code or full model operators, ie, non-intrusively. Traditional OpInf operates as a batch learning method, where both the SVD and LS steps process all data simultaneously. This poses a barrier to deployment of the approach on large-scale applications where data set sizes prevent the loading of all data into memory simultaneously. Additionally, the traditional batch approach does not naturally allow model updates using new data acquired during online computation. To address these limitations, we propose Streaming OpInf, which learns reduced models from sequentially arriving data streams. Our approach employs incremental SVD for adaptive basis construction and recursive LS for streaming operator updates, eliminating the need to store complete data sets while enabling online model adaptation. The approach can flexibly combine different choices of streaming algorithms for numerical linear algebra: we systematically explore the impact of these choices both analytically and numerically to identify effective combinations for accurate reduced model learning. Numerical experiments on benchmark …"
